ID_PROVA_BRASIL,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q018,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2015,2,27044297,3,1,604391,1,9,17847899,5,1,CBAABDCBBCCCB,BCBCCBCCBADAB,1,270915231,1.166.666.666.700.000,230.197.933.000.000.000,21.924.018.000.000.000,A,B,E,D,C,B,C,C,C,B,A,A,A,D,D,C,B,B,B,G,B,B,A,A,C,B,B,C,B,B,C,B,B,C,A,E,A,C,C,B,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604387,1,9,17847749,7,3,BADDACCDDAABB,BCDDBCDDCBABD,1,270915231,1.222.222.222.200.000,252.069.172.000.000.000,19.023.959.000.000.000,A,B,K,D,B,A,A,B,A,A,A,A,B,D,F,A,A,A,B,G,A,A,A,A,C,B,B,C,C,C,C,C,C,B,A,E,B,B,A,B,A,A,B,B,A,B,A,C,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847692.597447,4.712529,6.685067,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,B,A,B,B,A,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847680.875793,5.250296,1.398594,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,248.943.670.000.000.000,21.065.884.000.000.000,A,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,G,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847696.697599,3.924325,2.572776,BDABBCBBBBCBA,BCBACDBCCCCDC,1,270915232,1.031.250.000.000.000,272.904.545.000.000.000,18.177.449.000.000.000,B,B,H,C,B,B,B,B,B,A,A,A,A,D,E,A,A,A,A,G,A,A,A,A,C,B,B,B,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604398,2,9,17848156,4,7,BACDDACCBCCDB,CCDDABADABACA,1,270915231,0.972972973000000,251.106.526.000.000.000,20.643.208.000.000.000,A,C,I,C,C,B,B,B,A,A,B,B,B,C,D,A,A,B,A,C,A,B,A,A,B,A,B,C,A,A,B,C,B,B,C,E,B,A,A,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604398,2,9,17848159,6,1,ABABDCBBDCACB,BCDDCDCBBCCAB,1,270915231,0.972972973000000,208.159.156.000.000.000,19.605.965.000.000.000,B,B,C,B,C,A,A,B,B,A,A,A,A,D,C,A,A,A,B,C,A,A,B,A,C,B,A,A,A,B,B,C,B,B,D,B,B,B,A,A,A,A,B,A,B,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847687.94814,6.184491,1,BADDAADDBBDDB,BCCBBCBBBCADA,1,270915232,1.031.250.000.000.000,321.464.331.000.000.000,22.924.128.000.000.000,B,B,B,C,B,B,B,B,B,A,A,A,A,D,D,A,A,A,A,G,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604393,1,9,17847979,3,6,DCADBCDDDBABC,BDCCBCBBBBADA,1,270915231,1.071.428.571.400.000,299.423.901.000.000.000,18.124.119.000.000.000,B,D,F,C,B,A,B,C,A,A,B,B,D,E,F,B,A,A,B,E,A,A,A,A,B,A,A,B,B,A,B,A,B,B,D,B,B,B,A,A,A,A,B,A,B,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848724.758946,4.132043,5.006838,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,263.988.621.000.000.000,20.608.829.000.000.000,A,B,B,B,B,B,B,B,A,A,A,A,A,C,E,A,A,A,A,B,B,B,A,A,C,A,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847687.203631,6.929572,1,BADDAADDBBDDB,BCCBBCBBBCADA,1,270915232,1.031.250.000.000.000,321.464.331.000.000.000,22.924.128.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,D,A,A,A,A,B,B,B,B,B,A,B,B,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847684.245739,4.658894,6.315918,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,248.943.670.000.000.000,21.065.884.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,E,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604393,1,9,17847982,1,3,BCCACDDCDCCAC,DAADBDDADBACA,1,270915231,1.071.428.571.400.000,270.082.057.000.000.000,17.745.407.000.000.000,A,B,H,C,B,B,B,B,A,A,B,A,A,D,F,A,A,A,A,B,A,A,A,A,B,B,B,B,B,C,B,C,C,C,D,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848711.155899,1.026958,3,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,G,B,B,A,A,B,A,B,B,B,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604392,1,9,17847956,7,1,CBDCADDDAAABA,BCBACDDCCACAB,1,270915231,1.030.303.030.300.000,309.633.417.000.000.000,20.904.075.000.000.000,B,B,B,A,C,B,B,B,B,A,B,A,B,C,C,A,A,A,A,F,A,A,A,A,B,A,A,A,A,A,A,A,B,B,C,A,B,A,C,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847695.171572,4.224769,5.547693,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,291.958.970.000.000.000,18.841.104.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,A,A,B,G,A,A,B,A,C,B,B,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848707.161677,3.610165,4.71154,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,G,B,B,A,A,B,A,B,B,B,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044327,3,1,604409,2,9,17848496,4,6,AABCABAAAABDB,AAACACBBCAACC,1,270915231,1.184.210.526.300.000,180.227.923.000.000.000,22.706.399.000.000.000,B,B,E,C,B,B,B,B,A,B,B,B,B,D,E,A,A,A,A,G,A,A,B,A,A,A,A,B,A,A,A,B,C,B,E,C,B,A,C,B,A,A,A,A,A,B,B,A,D,'ABAIXO DA MEDIA'
2015,2,27044360,3,2,604414,2,9,17848660,2,3,BDAADDCADADDA,DCCDACDDDBADD,1,270915232,1.037.037.037.000.000,294.767.905.000.000.000,19.060.706.000.000.000,B,F,A,C,C,C,B,B,A,A,A,A,A,D,D,A,A,A,C,D,A,A,B,A,C,B,B,C,A,A,B,B,C,A,D,B,B,C,C,A,A,A,A,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604391,1,9,17847898,2,5,ADAADBAADADDA,BBAADACABBCCA,1,270915231,1.166.666.666.700.000,224.607.775.000.000.000,22.207.088.000.000.000,B,B,G,D,C,B,B,B,B,A,B,B,A,D,B,B,B,B,B,B,A,A,A,A,C,B,B,B,B,B,B,B,B,B,C,A,B,A,A,B,B,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847701.412484,3.569692,3.908473,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,291.958.970.000.000.000,18.841.104.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,A,A,B,G,A,A,B,A,C,B,B,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044289,3,1,604390,1,9,17847880,5,6,CBCAADCACC*BB,ACCBACBBDCADA,1,270915231,1.125.000.000.000.000,283.347.547.000.000.000,21.130.068.000.000.000,A,A,J,D,D,A,B,B,B,A,B,B,C,D,E,A,A,A,C,C,A,B,A,A,C,B,C,C,C,A,C,B,B,C,B,B,B,B,C,B,B,A,A,B,B,C,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604386,1,9,17847717,5,1,CADACDCACCBDB,BCCABDCC.AACB,1,270915231,1.088.235.294.100.000,291.390.131.000.000.000,21.057.179.000.000.000,B,B,D,B,C,A,C,B,B,A,C,A,B,C,C,A,A,A,B,G,A,B,B,A,C,B,C,B,A,A,A,C,B,B,D,A,B,A,A,A,A,A,A,B,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044360,3,2,604415,3,9,17848702,5,6,CBDACBCAABCBA,DCDBDCBDBADCB,1,270915232,1.263.157.894.700.000,219.551.086.000.000.000,21.528.172.000.000.000,B,F,A,B,B,B,A,B,A,A,B,A,A,D,F,C,A,A,B,A,B,B,A,A,B,A,A,B,A,A,A,B,B,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604397,2,9,17848107,3,5,DADDBCDDDBAAA,CBBACDCACCBDC,1,270915231,1.032.258.064.500.000,332.722.164.000.000.000,20.482.555.000.000.000,B,C,B,C,B,A,B,B,A,A,A,A,A,C,D,A,A,A,B,D,A,B,A,A,C,A,A,C,C,B,B,C,C,C,D,B,B,A,A,A,A,A,A,A,B,C,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847697.184263,3.807997,5,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,284.782.509.000.000.000,17.303.448.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,D,D,A,A,A,A,G,A,A,A,A,C,B,A,B,A,A,B,C,C,A,A,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604394,1,9,17848024,6,7,BBABBCBBBAADA,DBDCABDDABABA,1,270915231,1.032.258.064.500.000,306.043.038.000.000.000,18.318.874.000.000.000,B,B,E,C,C,B,B,B,A,A,A,A,A,D,F,A,A,A,A,G,A,A,A,A,C,B,C,B,B,B,B,C,C,B,C,A,B,C,A,A,A,A,B,A,A,B,A,B,D,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,604405,2,9,17848354,4,6,BADDAADDBBCBC,DCABBCBBBBCDB,1,270915231,1.130.434.782.600.000,277.238.189.000.000.000,22.443.769.000.000.000,B,E,C,C,D,A,B,B,A,A,A,A,A,D,E,A,A,A,A,G,B,B,A,A,C,A,B,C,A,C,B,C,C,B,C,A,B,C,A,B,A,A,A,B,A,A,A,C,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604391,1,9,17847919,6,2,BACABCBBBDADC,CDDCDCCDDCBDA,1,270915231,1.166.666.666.700.000,231.560.557.000.000.000,20.199.431.000.000.000,A,C,D,D,D,C,C,B,B,A,B,B,C,D,C,A,A,A,A,G,A,B,A,A,B,B,C,C,B,B,B,C,B,B,B,A,B,B,A,A,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604388,2,9,17847812,5,7,CBAADDCACCDDA,CBDCABADABABA,1,270915231,1.156.250.000.000.000,309.265.999.000.000.000,19.087.977.000.000.000,B,A,D,C,B,C,E,B,B,A,B,B,B,D,D,A,A,A,A,D,A,A,A,A,C,B,C,C,C,B,B,C,C,C,D,D,B,A,A,A,A,B,B,B,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044360,3,2,604415,3,9,17848689,6,1,BDDAACBDADCBD,BABCCBAAACADB,1,270915232,1.263.157.894.700.000,180.658.312.000.000.000,21.574.175.000.000.000,A,B,C,D,B,A,B,B,A,A,A,A,A,B,D,A,A,A,B,A,B,B,C,B,B,B,B,B,B,B,B,C,C,B,C,E,B,B,B,B,C,B,C,A,A,B,B,B,B,'ABAIXO DA MEDIA'
2015,2,27044360,3,2,604414,2,9,17848675,7,3,CBDDADDDABABA,DABDBCDDDBDBD,1,270915232,1.037.037.037.000.000,289.079.075.000.000.000,16.646.680.000.000.000,B,A,D,B,C,B,C,B,B,A,B,B,A,D,C,C,A,A,C,G,A,A,A,A,C,B,B,A,B,B,B,B,B,A,C,B,B,B,A,A,A,A,B,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847684.677349,4.519111,6.811278,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,248.943.670.000.000.000,21.065.884.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,E,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847694.909777,4,5,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,B,A,B,B,A,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,604389,2,9,17847835,1,4,ACBDCDDCBADBD,BDCCAACDBBDAA,1,270915231,1.280.000.000.000.000,250.840.920.000.000.000,21.379.200.000.000.000,B,B,B,C,B,B,B,C,B,A,B,B,B,D,C,A,A,A,A,D,A,A,A,A,A,B,B,B,B,A,B,A,B,A,A,A,B,B,A,B,A,A,A,A,B,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604395,1,9,17848048,3,6,DABCBCCDCBCCD,ABDADCBBBBDBB,1,270915231,1.346.153.846.200.000,223.098.327.000.000.000,18.784.964.000.000.000,A,A,D,E,B,B,B,B,B,A,A,A,A,C,B,B,A,B,B,G,A,A,B,A,C,B,C,C,C,B,B,C,B,B,C,E,B,B,A,B,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847692.470559,4.476505,5.828329,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,B,A,B,B,A,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848723.443883,2,4.713622,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,263.988.621.000.000.000,20.608.829.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,C,E,A,A,A,A,B,B,B,A,A,B,A,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847702.303928,4.627653,3.668524,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,284.782.509.000.000.000,17.303.448.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,C,B,B,B,A,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848731.33073,5.870946,3.257801,AABACCBDBCDAA,BCBACDBCCDCDD,1,270915232,1.166.666.666.700.000,240.972.157.000.000.000,20.381.569.000.000.000,A,B,B,B,B,B,B,B,A,A,B,A,A,D,E,A,A,A,A,B,A,B,A,A,C,A,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044327,3,1,604409,2,9,17848474,4,6,BDDDCADDBBDAC,BBBBBCBBBACDA,1,270915231,1.184.210.526.300.000,273.896.887.000.000.000,21.110.399.000.000.000,B,C,A,B,B,B,B,B,B,B,B,A,E,D,C,A,A,A,B,D,A,A,B,A,C,A,A,A,B,C,B,B,A,B,D,D,B,B,C,A,A,A,A,A,A,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848717.839846,3.755963,4.444842,ADABACBBBBADA,BBAADCCADCADA,1,270915232,1.166.666.666.700.000,287.039.959.000.000.000,19.880.550.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,A,B,B,A,A,C,B,B,B,B,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,604389,2,9,17847833,2,3,CCCCBACADACBC,CDAACBDDCBDCB,1,270915231,1.280.000.000.000.000,198.238.274.000.000.000,21.604.366.000.000.000,A,C,H,E,B,B,B,B,A,A,A,A,A,C,E,A,A,A,A,B,A,A,A,A,B,A,B,A,B,C,A,C,B,B,E,E,B,A,A,B,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604399,2,9,17848174,2,4,BDCCACCDDDDDA,BACCAADDADDBB,1,270915231,1.562.500.000.000.000,210.385.589.000.000.000,20.466.799.000.000.000,B,B,I,E,B,B,B,B,B,A,B,A,A,D,F,A,A,B,A,G,A,B,A,A,C,B,C,B,A,A,B,C,B,A,A,C,B,B,A,B,A,A,B,A,B,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604394,1,9,17847995,5,7,CDDDCBBBDACCC,ABBDBAABBCCCC,1,270915231,1.032.258.064.500.000,154.279.610.000.000.000,29.107.697.000.000.000,A,B,D,C,D,A,A,B,A,A,B,A,A,D,E,A,A,B,B,B,A,B,B,A,C,C,C,C,B,C,B,C,C,B,B,E,B,C,A,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604395,1,9,17848038,5,6,CAAADDCAABCCD,CBDCACBBBADBA,1,270915231,1.346.153.846.200.000,249.738.778.000.000.000,19.784.192.000.000.000,A,B,J,E,C,B,B,B,A,A,B,A,A,C,F,A,A,A,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847682.957119,4.559841,6,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,248.943.670.000.000.000,21.065.884.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,E,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604393,1,9,17847962,7,2,CBBCABDAABABA,BCAADDCADADDD,1,270915231,1.071.428.571.400.000,296.729.119.000.000.000,20.213.479.000.000.000,A,B,J,C,B,C,C,B,B,A,A,A,B,D,D,A,A,A,A,B,A,A,A,A,B,A,B,B,A,A,A,C,B,A,C,A,A,B,A,A,A,A,B,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604396,2,9,17848080,6,1,AABBACBBBCADA,BAAACDDCAABDB,1,270915231,1.260.869.565.200.000,275.125.469.000.000.000,19.789.481.000.000.000,A,C,I,F,B,A,B,B,A,A,A,A,A,C,B,C,B,B,B,A,A,B,A,A,C,B,C,C,C,C,C,C,C,C,E,B,B,C,A,B,A,A,A,A,A,B,A,B,D,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604386,1,9,17847736,5,6,CADACDCACBBDD,BCADBCBBBCBDA,1,270915231,1.088.235.294.100.000,323.523.335.000.000.000,20.789.040.000.000.000,B,F,J,B,C,B,C,B,B,A,B,B,C,C,D,A,A,A,A,E,A,A,A,A,B,A,A,A,A,B,A,B,C,A,A,C,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604398,2,9,17848136,1,4,BCBACDCCBACDC,BDCDAADDBBCCD,1,270915231,0.972972973000000,279.850.386.000.000.000,21.461.124.000.000.000,B,B,I,C,D,B,B,B,A,A,A,A,A,D,E,A,A,A,A,C,A,A,A,A,C,A,A,A,C,C,A,C,C,B,C,A,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044360,3,2,604415,3,9,17848680,3,6,DACABAAAACDDA,BCDBDCBAACAAC,1,270915232,1.263.157.894.700.000,181.989.368.000.000.000,23.409.556.000.000.000,B,B,L,D,A,B,A,B,B,A,A,A,A,B,F,A,B,B,A,B,B,B,A,A,C,B,B,C,C,A,B,C,C,B,A,D,B,B,A,B,A,B,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604389,2,9,17847853,5,6,BBAACDCADCDCC,BDBAACBBBCBDC,1,270915231,1.280.000.000.000.000,243.872.712.000.000.000,21.525.803.000.000.000,A,C,H,E,C,A,C,C,B,A,B,B,D,D,E,A,A,A,B,F,A,A,A,A,B,A,B,B,B,A,B,A,B,A,B,A,B,A,A,A,A,A,A,A,A,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847702.806363,3.895232,5.876533,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,284.782.509.000.000.000,17.303.448.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,C,B,B,B,A,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044360,3,2,604414,2,9,17848661,1,2,BCABCADCBDCDB,BADADDCADAABA,1,270915232,1.037.037.037.000.000,237.436.485.000.000.000,18.046.657.000.000.000,A,C,C,C,C,B,B,B,A,A,B,A,B,E,D,A,A,A,A,C,A,A,A,A,B,A,B,A,B,A,B,A,B,B,A,A,A,A,A,B,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848709.610319,5.425802,6.162397,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,B,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,G,B,B,A,A,C,B,B,B,B,C,B,C,B,A,D,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848716,2,5,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,263.988.621.000.000.000,20.608.829.000.000.000,A,B,E,G,A,B,B,B,A,B,A,A,A,B,D,A,B,B,A,A,B,B,C,B,B,B,B,B,B,C,B,C,B,A,A,D,A,C,A,C,A,A,A,A,A,A,A,A,C,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848711.229393,6.122265,2.408528,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,B,B,B,A,A,B,B,B,B,B,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,604387,1,9,17847754,7,2,DAADADDDDBBBB,BCDADDCADDDDD,1,270915231,1.222.222.222.200.000,239.214.899.000.000.000,17.072.221.000.000.000,A,B,E,C,C,B,B,B,B,A,B,A,B,E,E,A,A,A,C,G,A,A,A,A,A,A,A,A,A,A,B,B,C,A,D,E,B,A,A,A,A,A,B,B,A,B,B,A,C,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604388,2,9,17847785,4,5,BACCABCDBBDDB,CACACACACCBCA,1,270915231,1.156.250.000.000.000,286.257.964.000.000.000,22.964.071.000.000.000,A,B,G,B,B,B,B,B,B,A,A,A,B,C,E,A,A,A,A,G,A,A,A,A,C,A,B,B,B,C,B,C,B,B,B,B,B,B,A,A,A,A,B,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27049272,3,1,604577,2,9,17853489,2,5,CDDBABDDDADDA,CABAAACACBCAA,1,270915231,1.125.000.000.000.000,211.664.416.000.000.000,21.882.753.000.000.000,B,C,I,C,B,E,C,B,A,A,A,A,B,C,C,B,A,A,B,G,B,B,C,A,C,B,B,B,B,A,B,B,A,A,D,C,A,B,A,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,604405,2,9,17848352,4,6,BCBDACCDBACDA,CBCCABBBAAAAC,1,270915231,1.130.434.782.600.000,209.052.054.000.000.000,21.656.815.000.000.000,A,C,D,B,C,B,B,B,A,A,C,A,B,E,D,A,A,A,A,E,A,A,A,A,C,A,A,B,B,B,B,B,C,B,C,A,A,C,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
