ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847874,1,1,21,7,3,CABDBBAADDADD,CDCDDAAAAABAB,1,1,270915231,1.125.000.000.000.000,0.512339,226.421.862.000.000.000,28.635.819.000.000.000,1,B,A,F,C,D,A,B,B,A,A,B,A,B,C,D,F,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,B,B,A,B,B,A,A,A,B,B,A,D,B,B,A,A,A,A,A,B,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848613,1,1,12,5,7,CAADBCCCCAADD,CCDBDCCDBADBD,1,1,270915231,1.051.282.051.300.000,0.343583,312.563.341.000.000.000,19.203.654.000.000.000,1,B,B,D,B,B,B,B,B,B,A,B,A,A,C,D,F,A,A,C,A,A,B,G,A,B,A,A,A,A,A,B,B,B,A,C,B,B,B,C,B,B,A,B,B,B,B,A,A,A,A,D,D,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847735,1,1,7,7,1,DDABBCBDACBCC,BABBABDDBADCC,1,1,270915231,1.088.235.294.100.000,0.469059,229.859.352.000.000.000,26.216.799.000.000.000,1,A,B,L,C,B,B,B,B,A,A,B,A,B,B,C,B,A,A,E,A,A,B,F,A,A,A,A,A,A,A,A,C,C,B,B,B,C,A,B,B,C,C,C,A,B,B,C,A,A,A,B,B,B,B,B,C,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847701.503017,1,1,5.140908,5.620119,6.083116,ABCCDDACCAADA,CDADACBDCBBDA,1,1,270915232,1.031.250.000.000.000,0.432892,360.839.613.000.000.000,19.231.879.000.000.000,1,B,B,H,D,B,A,B,B,B,A,A,A,A,B,C,D,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,A,A,A,C,A,B,C,C,B,A,A,B,A,A,A,A,A,B,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847697.090271,1,1,8.055563,3.126711,5,CAADACBDCCADA,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,0.381737,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,B,A,B,A,B,A,B,C,C,A,A,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847683.312935,1,1,12.203941,5.565467,5.516027,ADABDCCDADBDB,BAABDDBCCAABA,1,1,270915232,1.031.250.000.000.000,0.435862,195.454.550.000.000.000,39.336.294.000.000.000,1,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,E,A,A,D,A,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,B,B,A,B,B,B,A,B,E,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847693.84214,1,1,4,4,5,BBBABBBACBDCC,ADBBCBCDCCCCD,1,1,270915232,1.031.250.000.000.000,0.347182,248.601.502.000.000.000,30.447.010.000.000.000,1,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847679.478019,1,1,8.235558,4.416646,6,ADABDCCDADBDB,BAABDDBCCAABA,1,1,270915232,1.031.250.000.000.000,0.701916,195.454.550.000.000.000,39.336.294.000.000.000,1,A,B,B,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,D,A,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,B,A,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604389,2,9,17847843,1,1,11,4,6,ABCCDDACCACDA,DBDCBCAACCBCC,1,1,270915231,1.280.000.000.000.000,0.301581,357.608.980.000.000.000,16.856.064.000.000.000,1,A,A,E,D,C,A,B,B,B,A,B,A,A,B,D,F,A,A,A,B,B,B,A,B,B,A,A,B,B,A,B,C,A,B,C,B,C,C,C,C,C,C,A,A,B,C,A,B,A,A,A,B,A,A,A,C,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847700.869638,1,1,5.061028,5.690273,6.697548,ABCCDDACCAADA,CDADACBDCBBDA,1,1,270915232,1.031.250.000.000.000,0.425951,360.839.613.000.000.000,19.231.879.000.000.000,1,B,B,H,D,B,A,B,B,B,A,A,A,A,B,C,D,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,A,A,A,C,A,B,C,C,B,A,A,B,A,A,A,A,A,B,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847694.185044,1,1,4,4,5,ADADACBDCBBAA,BAACBAAADABBA,1,1,270915232,1.031.250.000.000.000,0.358454,312.634.436.000.000.000,18.806.930.000.000.000,1,A,B,G,B,B,A,B,B,A,A,A,A,A,B,C,D,A,A,D,A,A,B,G,A,A,B,A,A,A,A,A,C,B,B,A,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848594,1,1,11,4,6,ACDCDBBBDCCAC,AADCDAAACDBDA,1,1,270915231,1.051.282.051.300.000,0.630445,220.104.296.000.000.000,35.237.039.000.000.000,1,B,B,B,B,B,D,B,B,B,A,B,A,B,B,C,E,A,A,B,B,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,B,A,C,B,B,B,A,A,A,A,A,B,A,B,B,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847876,1,1,18,4,7,BBACDDAACADBD,ADADDBCDDADCA,1,1,270915231,1.125.000.000.000.000,0.404628,286.942.298.000.000.000,22.615.601.000.000.000,1,A,B,D,B,C,B,A,B,A,A,A,A,A,B,D,F,A,A,G,B,B,A,G,A,A,A,A,A,A,A,A,C,B,B,C,A,B,C,B,C,B,A,C,E,B,A,A,A,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848578,1,1,19,5,1,CDDDBCBCCACBC,ADABCBCDBDBBC,1,1,270915231,1.051.282.051.300.000,0.460102,287.542.079.000.000.000,25.716.172.000.000.000,1,A,B,D,C,D,B,B,C,A,A,A,A,A,B,C,F,A,A,B,B,A,A,C,B,A,B,A,A,A,A,A,B,B,B,C,B,B,B,C,C,B,C,A,A,B,B,A,B,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848721.069752,1,1,16.26699,2.139103,5.901081,BDCABAAABCCAC,ABADACBDDDBCC,1,1,270915232,1.166.666.666.700.000,0.42464,287.128.867.000.000.000,24.670.147.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,B,D,E,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,C,B,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848716.560273,1,1,17.80998,2.58372,1.201817,BBACACAADCBCA,BDCBBDAABCCCC,1,1,270915232,1.166.666.666.700.000,0.440242,305.810.039.000.000.000,22.106.198.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,C,B,B,B,B,C,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848711.032948,1,1,19.653579,4.889129,6.642783,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,0.439035,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,E,B,B,B,B,B,A,A,A,A,A,B,D,D,A,A,B,A,A,A,G,B,B,A,A,A,A,A,B,C,B,B,B,B,C,C,B,C,B,A,D,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604396,2,9,17848070,1,1,5,5,6,CAADDACDCDCBC,AAADDBBBCAADA,1,1,270915231,1.260.869.565.200.000,0.576099,229.204.629.000.000.000,32.199.514.000.000.000,1,B,B,C,D,B,B,A,B,A,A,B,A,A,B,C,B,A,B,G,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,B,A,A,B,B,C,B,A,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847691.8517,1,1,5.682968,4.651015,2.220799,BBBABBBACBDCC,ADBBCBCDCCCCD,1,1,270915232,1.031.250.000.000.000,0.371304,248.601.502.000.000.000,30.447.010.000.000.000,1,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604397,2,9,17848100,1,1,14,7,2,CACDBCDDACACA,CCBAACAACCCBB,1,1,270915231,1.032.258.064.500.000,0.53127,220.657.407.000.000.000,29.693.917.000.000.000,1,B,B,D,C,D,B,B,B,A,A,B,A,A,B,D,E,A,A,C,A,A,B,E,A,A,B,A,A,A,A,A,B,A,C,C,B,C,B,B,B,B,A,C,B,B,B,A,A,A,A,A,A,A,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847682.608068,1,1,6.417942,5.676123,2.422138,ADABDCCDADBDB,BAABDDBCCAABA,1,1,270915232,1.031.250.000.000.000,0.688372,195.454.550.000.000.000,39.336.294.000.000.000,1,A,B,B,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,D,A,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,B,A,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848729.55297,1,1,7.362825,5,6.316391,CBACBAACCDADC,CBCCDBACDDDDB,1,1,270915232,1.166.666.666.700.000,0.660105,270.757.613.000.000.000,24.008.438.000.000.000,1,A,B,A,C,B,B,B,B,A,A,A,A,A,B,E,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847725,1,1,2,2,3,ADCABDABBCDDA,CACACABADBABC,1,1,270915231,1.088.235.294.100.000,0.466521,255.707.541.000.000.000,26.074.945.000.000.000,1,A,B,A,B,B,A,B,B,B,A,A,A,A,B,D,E,A,A,A,B,B,A,C,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,C,A,B,A,B,B,A,A,A,A,B,A,B,B,A,C,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848711.731837,1,1,18.035648,3.162574,4.857407,CBDCDAACBCADC,CCBDABCAABDDC,1,1,270915232,1.166.666.666.700.000,0.424897,304.498.022.000.000.000,20.985.501.000.000.000,1,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848727,1,1,9,2,4,DDACADAACBADD,DBBDCBDBDABBC,1,1,270915232,1.166.666.666.700.000,0.51551,193.803.602.000.000.000,28.813.054.000.000.000,1,A,B,G,B,B,B,A,B,A,A,B,A,A,B,C,E,A,A,B,A,B,A,B,A,A,B,A,A,A,A,A,C,A,A,B,A,B,A,C,C,B,A,C,B,B,B,A,A,A,A,A,A,B,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604394,1,9,17848002,1,1,4,4,5,CBDCDDBCCBCCA,CCCCCBCCCDBAD,1,1,270915231,1.032.258.064.500.000,0.480387,248.970.392.000.000.000,26.849.948.000.000.000,1,A,B,A,C,B,A,B,C,B,A,B,A,B,B,C,E,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,B,B,B,A,A,C,A,B,C,C,B,C,A,A,B,A,A,A,A,B,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604389,2,9,17847842,1,1,13,6,1,AABCAABACBBDA,DDBADDCCBCCDC,1,1,270915231,1.280.000.000.000.000,0.490859,249.215.368.000.000.000,27.435.252.000.000.000,1,A,A,J,D,C,B,C,B,B,A,B,B,B,C,C,E,A,A,C,A,A,A,D,A,A,A,A,A,A,A,A,B,B,B,A,A,A,B,B,B,A,A,D,B,B,B,A,A,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847916,1,1,14,7,2,DACBACBDBDBCA,ADCBDDCBBCCDB,1,1,270915231,1.166.666.666.700.000,0.675839,183.391.029.000.000.000,37.774.215.000.000.000,1,B,B,J,D,B,B,A,B,B,A,A,A,A,B,D,C,A,A,E,A,A,B,A,B,B,B,A,A,A,A,A,C,B,A,B,A,B,A,B,C,C,C,A,D,B,B,B,A,A,A,A,A,A,A,A,C,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848479,1,1,2,2,3,ACCBDCAAACCDB,AACADABDDCDBC,1,1,270915231,1.184.210.526.300.000,0.51326,265.635.528.000.000.000,28.687.296.000.000.000,1,A,C,K,E,C,B,B,B,B,B,B,A,B,C,E,F,A,A,D,A,A,A,B,A,A,A,A,A,A,A,A,B,A,B,B,B,A,A,A,B,B,B,C,E,B,C,A,B,A,A,A,A,A,A,A,A,D,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847692.466354,1,1,9.748619,4.464135,6.618465,BBBABBBACBDCC,ADBBCBCDCCCCD,1,1,270915232,1.031.250.000.000.000,0.335326,248.601.502.000.000.000,30.447.010.000.000.000,1,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044475,3,1,604418,2,9,17848779,1,1,9,2,4,BDCBDDADBACDA,DADCDBBABAAAB,1,1,270915231,1.153.846.153.800.000,0.566894,209.317.747.000.000.000,31.685.025.000.000.000,1,B,B,G,C,A,B,B,B,B,A,A,A,A,B,C,C,A,B,C,B,B,B,G,A,B,B,A,A,B,A,B,C,B,C,B,B,A,A,B,C,C,B,C,B,B,A,A,A,A,A,A,B,B,A,B,B,D,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847691.350491,1,1,12.985192,5.249831,4.007414,ABCCDDACCCADC,AADCBCAACBCBB,1,1,270915232,1.031.250.000.000.000,0.381314,347.741.916.000.000.000,17.789.410.000.000.000,1,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,B,B,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847704.210849,1,1,5.352472,3.741966,3.306852,ABCCDDACCAADA,CDADACBDCBBDA,1,1,270915232,1.031.250.000.000.000,0.40389,360.839.613.000.000.000,19.231.879.000.000.000,1,B,B,H,D,B,A,B,B,B,A,A,A,A,B,C,D,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,A,A,A,C,A,B,C,C,B,A,A,B,A,A,A,A,A,B,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847873,1,1,4,4,5,AABCDBACCBCDB,CDBDBCBDCAADC,1,1,270915231,1.125.000.000.000.000,0.394925,320.618.767.000.000.000,22.073.278.000.000.000,1,A,B,J,C,D,D,C,B,A,A,A,B,C,C,D,E,A,A,F,A,A,B,G,A,B,B,A,A,A,A,A,B,B,B,B,B,B,A,A,B,B,B,D,B,B,B,A,A,A,A,A,B,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848729.592138,1,1,18.31807,4.568589,2.614543,CCADA*DDDDABC,ADBBBBCCBACBC,1,1,270915232,1.166.666.666.700.000,0.535479,264.893.054.000.000.000,24.523.821.000.000.000,1,A,B,B,B,B,B,B,B,A,A,B,A,A,C,D,E,A,A,F,A,A,A,B,A,B,A,A,A,A,A,A,C,A,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604393,1,9,17847969,1,1,4,4,5,ABDCDDACCDABA,ACADACCDCDADC,1,1,270915231,1.071.428.571.400.000,0.336653,329.800.870.000.000.000,18.816.320.000.000.000,1,B,B,G,C,E,B,D,B,B,A,B,A,B,C,E,D,A,A,E,A,A,A,F,A,A,A,A,A,A,A,A,C,A,A,C,C,C,A,B,B,C,A,D,B,B,B,C,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847703.272336,1,1,4.575507,4.947803,4.410692,ADADACBDCBBAA,BAACBAAADABBA,1,1,270915232,1.031.250.000.000.000,0.34695,312.634.436.000.000.000,18.806.930.000.000.000,1,A,B,G,B,B,A,B,B,A,A,A,A,A,B,C,D,A,A,D,A,A,B,G,A,A,B,A,A,A,A,A,C,B,B,A,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848658,1,1,20,6,2,DAAAACAADABDC,ADCBACAAADACB,1,1,270915232,1.037.037.037.000.000,0.52326,253.969.849.000.000.000,29.246.219.000.000.000,1,A,A,B,C,B,A,A,B,B,A,A,A,A,B,C,D,A,A,D,A,B,A,A,A,B,A,A,A,A,A,A,C,B,B,B,B,C,B,B,A,C,A,A,E,A,C,A,A,A,A,B,A,A,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044475,3,1,604418,2,9,17848788,1,1,7,7,1,BCCADBCDBABBC,BBDBCBDDBDBDC,1,1,270915231,1.153.846.153.800.000,0.366521,312.587.766.000.000.000,20.485.712.000.000.000,1,A,E,B,H,B,B,B,B,A,A,A,A,A,B,C,C,A,B,B,A,A,B,A,B,B,B,A,A,B,A,A,B,A,A,A,A,B,B,A,B,C,B,E,C,B,D,A,A,C,B,B,A,A,A,A,A,D,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604406,2,9,17848390,1,1,14,7,2,CABBABCBDDACB,DDCCACDABAADA,1,1,270915231,1.040.000.000.000.000,0.733364,209.731.910.000.000.000,40.989.421.000.000.000,1,B,B,E,D,D,B,B,C,C,A,A,A,B,B,C,B,A,B,E,B,A,B,G,B,B,A,A,A,A,A,A,C,B,C,B,B,B,B,C,B,B,A,E,B,B,A,A,A,A,A,A,B,A,A,B,C,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848710.097252,1,1,18.94903,4.814271,3.761683,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,0.387495,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,E,B,B,B,B,B,A,A,A,A,A,B,D,D,A,A,B,A,A,A,G,B,B,A,A,A,A,A,B,C,B,B,B,B,C,C,B,C,B,A,D,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847689.965445,1,1,5.750821,5.349091,5.113143,BBBABBBACBDCC,ADBBCBCDCCCCD,1,1,270915232,1.031.250.000.000.000,0.511171,248.601.502.000.000.000,30.447.010.000.000.000,1,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848711.198691,1,1,20.477473,6.685053,2.609586,CBDCDAACBCADC,CCBDABCAABDDC,1,1,270915232,1.166.666.666.700.000,0.402647,304.498.022.000.000.000,20.985.501.000.000.000,1,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604406,2,9,17848386,1,1,7,7,1,BCBABBCABAADA,BDBACBADBDDAC,1,1,270915231,1.040.000.000.000.000,0.387476,282.016.060.000.000.000,21.656.936.000.000.000,1,B,B,D,D,C,A,B,B,B,A,B,A,A,C,D,D,A,A,F,A,A,A,E,A,A,A,A,A,A,A,A,C,A,C,A,B,C,A,C,C,C,B,D,D,B,A,C,B,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848717.725631,1,1,3.535501,4.485334,4.066271,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,0.446385,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,K,C,B,B,B,B,A,A,A,A,A,B,C,D,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,C,A,B,B,B,C,C,C,C,B,A,A,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847704.223114,1,1,3.53684,4.346255,6.045429,ADADACBDCBBAA,BAACBAAADABBA,1,1,270915232,1.031.250.000.000.000,0.435125,312.634.436.000.000.000,18.806.930.000.000.000,1,A,B,G,B,B,A,B,B,A,A,A,A,A,B,C,D,A,A,D,A,A,B,G,A,A,B,A,A,A,A,A,C,B,B,A,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847687.758949,1,1,7.772087,6.106154,1,ABCCDDACCCADC,AADCBCAACBCBB,1,1,270915232,1.031.250.000.000.000,0.560666,347.741.916.000.000.000,17.789.410.000.000.000,1,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,B,B,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847948,1,1,16,2,5,CACBBDAAAADCD,ACCBCACDABBAA,1,1,270915231,1.030.303.030.300.000,0.572784,249.260.473.000.000.000,32.014.231.000.000.000,1,B,B,C,B,D,B,A,C,C,A,B,A,C,B,C,F,A,A,E,A,A,B,G,A,A,A,A,A,A,A,A,C,B,A,C,A,B,A,B,B,B,B,C,B,B,A,C,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848706.102789,1,1,16.158112,1.161477,5.585335,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,0.383321,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,E,B,B,B,B,B,A,A,A,A,A,B,D,D,A,A,B,A,A,A,G,B,B,A,A,A,A,A,B,C,B,B,B,B,C,C,B,C,B,A,D,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604388,2,9,17847810,1,1,6,6,7,DDAADCCCCBBBA,BCCABCCDABBBB,1,1,270915231,1.156.250.000.000.000,0.723531,205.517.069.000.000.000,40.439.832.000.000.000,1,B,B,E,B,C,B,B,B,B,A,B,A,A,C,E,F,A,A,B,A,A,C,A,B,B,A,A,A,A,A,A,B,B,C,B,A,A,A,B,B,C,B,B,A,B,B,A,A,A,A,A,B,A,B,B,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044475,3,1,604418,2,9,17848778,1,1,5,5,6,CBBBAACDCBCBD,AABBABBACBACA,1,1,270915231,1.153.846.153.800.000,0.569106,228.338.242.000.000.000,31.808.659.000.000.000,1,B,B,K,C,B,B,B,C,A,A,B,A,B,B,D,F,A,A,C,A,A,A,A,B,B,A,A,A,A,A,B,C,B,B,C,B,B,B,B,B,B,A,B,B,B,B,A,A,A,A,A,A,B,B,A,B,C,'ABAIXO DA MEDIA'
