ID_PROVA_BRASIL,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURNO,ID_ALUNO,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2015,2,27044327,3,1,2,17848486,4,4,5,BAADAACDBBDDC,CBCACABACCBBA,1,270915231,1.184.210.526.300.000,0.417697,290.810.770.000.000.000,23.012.332.000.000.000,B,A,B,B,B,A,B,B,A,A,A,B,A,B,D,F,A,G,A,A,A,G,A,A,B,A,B,C,A,B,B,C,C,B,B,C,C,C,E,B,B,A,A,A,A,A,B,B,A,D,D,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17847943,14,7,2,DBDCABDDABABA,BBAADDCADADDB,1,270915231,1.030.303.030.300.000,0.481221,334.767.174.000.000.000,26.512.083.000.000.000,B,B,E,B,B,B,B,B,B,A,A,A,B,B,C,D,A,F,A,A,A,B,A,A,A,A,A,B,A,A,A,A,B,A,A,B,A,B,C,A,B,A,A,A,A,A,A,A,B,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,2,17848348,13,6,1,ADABBCBBBAADA,BCBACDCCACCDC,1,270915231,1.130.434.782.600.000,0.332714,277.544.673.000.000.000,18.330.333.000.000.000,B,D,C,B,B,B,B,B,B,A,A,A,A,B,D,D,A,C,A,A,A,B,A,A,A,A,A,C,A,B,B,B,A,B,B,B,B,A,D,A,B,A,A,A,A,A,A,B,A,A,B,B,C,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848714,21,7,3,AABDADDDABAAC,DADCBCDDBBBCD,1,270915232,1.166.666.666.700.000,0.326633,241.104.546.000.000.000,17.995.310.000.000.000,B,B,I,C,B,B,B,B,B,B,B,B,A,B,D,E,A,B,B,B,A,G,B,B,A,A,B,B,B,B,B,B,C,B,B,B,C,A,B,A,B,A,A,A,A,A,A,A,A,B,A,A,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,1,17847868,14,7,2,CACAADCBBDABA,DDAADAAADACDA,1,270915231,1.125.000.000.000.000,0.412893,216.278.375.000.000.000,22.747.664.000.000.000,A,B,B,C,B,B,B,B,B,A,B,A,A,B,C,D,A,C,A,A,A,E,A,A,A,A,A,A,B,A,C,A,A,A,B,B,B,A,D,E,A,A,A,B,A,A,A,A,B,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848731,20,6,2,BCDBABBABBDAA,CDACDBCADCDDA,1,270915232,1.166.666.666.700.000,0.424102,229.088.188.000.000.000,23.365.205.000.000.000,B,B,L,C,C,B,B,B,B,A,B,B,B,E,D,E,A,F,A,A,A,A,A,B,A,A,A,B,B,A,B,A,A,A,B,B,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044289,3,1,1,17847721,20,6,2,DABBDBBBBBCDA,BBAADDCADBDDA,1,270915231,1.088.235.294.100.000,0.362913,284.348.594.000.000.000,19.994.098.000.000.000,B,B,A,B,D,A,B,B,A,A,B,A,A,D,D,D,A,E,A,A,A,G,A,A,A,A,A,A,A,B,B,A,B,A,A,B,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848709.301624,18.266783,4.343325,4.017404,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,0.367063,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,B,B,B,B,B,A,A,A,A,A,B,D,D,A,B,A,A,A,G,B,B,A,A,B,C,B,B,B,B,C,C,B,C,B,A,D,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044319,3,1,2,17848371,1,1,2,BCAACDABCDBDC,BDAABDCADACDA,1,270915231,1.130.434.782.600.000,0.33618,260.560.767.000.000.000,18.521.287.000.000.000,B,B,H,C,C,B,B,B,B,B,B,A,C,B,D,F,A,E,A,A,B,D,A,A,A,A,A,B,B,B,B,C,A,B,B,C,B,A,C,C,B,B,A,A,A,A,A,A,A,A,B,B,C,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848714.679599,20.342875,6.419544,4.810347,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,0.335732,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,B,A,A,A,B,B,B,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,1,17847926,11,4,6,BDADACCDBADBB,BCABBDBBBDDDA,1,270915231,1.030.303.030.300.000,0.441832,265.950.716.000.000.000,24.342.011.000.000.000,A,B,L,C,C,A,B,B,B,A,A,A,B,B,C,C,A,B,A,A,A,D,A,A,A,A,A,C,B,B,B,A,B,A,C,C,B,B,C,B,B,B,A,A,A,A,A,B,A,A,B,C,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,1,17847720,11,4,6,BACDAACDBBDDB,BCABBCBBDDDDA,1,270915231,1.088.235.294.100.000,0.424163,309.193.001.000.000.000,23.368.566.000.000.000,B,D,C,B,B,D,B,B,B,A,A,A,A,C,D,E,A,B,A,A,B,E,A,B,A,A,A,C,B,A,B,A,A,A,B,C,B,B,D,A,B,B,A,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847704,6,6,7,DCCDACBBBBCDA,CBDDBDDBDBCBA,1,270915232,1.031.250.000.000.000,0.33671,246.242.553.000.000.000,18.550.486.000.000.000,B,B,C,B,B,A,B,B,A,A,A,A,A,B,C,F,A,D,A,A,C,D,A,A,B,A,A,C,B,B,A,A,C,A,B,C,C,B,B,C,B,A,A,A,A,A,B,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044297,3,1,1,17847899,19,5,1,CBAABDCBBCCCB,BCBCCBCCBADAB,1,270915231,1.166.666.666.700.000,0.397943,230.197.933.000.000.000,21.924.018.000.000.000,A,B,E,D,C,B,C,C,C,B,A,A,A,B,D,D,C,G,B,B,B,G,B,B,A,A,B,C,B,B,C,B,A,B,C,B,B,C,A,E,A,C,C,B,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,1,17847749,21,7,3,BADDACCDDAABB,BCDDBCDDCBABD,1,270915231,1.222.222.222.200.000,0.345304,252.069.172.000.000.000,19.023.959.000.000.000,A,B,K,D,B,A,A,B,A,A,A,A,B,C,D,F,A,G,A,A,B,G,A,A,A,A,B,C,B,B,C,C,A,C,C,C,C,B,A,E,B,B,A,B,A,A,B,B,A,B,A,C,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847692.597447,7.387308,4.712529,6.685067,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,0.395476,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,G,A,A,A,G,A,A,B,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847680.875793,9.447733,5.250296,1.398594,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,0.373155,248.943.670.000.000.000,21.065.884.000.000.000,A,B,B,C,B,B,B,B,A,A,A,A,A,B,D,D,A,D,A,A,A,G,A,A,B,A,A,B,B,B,B,B,A,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847696.697599,11.495575,3.924325,2.572776,BDABBCBBBBCBA,BCBACDBCCCCDC,1,270915232,1.031.250.000.000.000,0.53858,272.904.545.000.000.000,18.177.449.000.000.000,B,B,H,C,B,B,B,B,B,A,A,A,A,B,D,E,A,C,A,A,A,G,A,A,A,A,A,C,B,B,B,B,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,2,17848156,18,4,7,BACDDACCBCCDB,CCDDABADABACA,1,270915231,0.972972973000000,0.374695,251.106.526.000.000.000,20.643.208.000.000.000,A,C,I,C,C,B,B,B,A,A,B,B,B,B,C,D,A,C,A,B,A,C,A,B,A,A,A,B,A,B,C,A,A,A,B,C,B,B,C,E,B,A,A,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,2,17848159,13,6,1,ABABDCBBDCACB,BCDDCDCBBCCAB,1,270915231,0.972972973000000,0.355868,208.159.156.000.000.000,19.605.965.000.000.000,B,B,C,B,C,A,A,B,B,A,A,A,A,B,D,C,A,E,A,A,B,C,A,A,B,A,A,C,B,A,A,A,C,B,B,C,B,B,D,B,B,B,A,A,A,A,B,A,B,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847687.94814,10.132008,6.184491,1,BADDAADDBBDDB,BCCBBCBBBCADA,1,270915232,1.031.250.000.000.000,0.355706,321.464.331.000.000.000,22.924.128.000.000.000,B,B,B,C,B,B,B,B,B,A,A,A,A,B,D,D,A,D,A,A,A,G,A,A,B,A,A,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,1,17847979,17,3,6,DCADBCDDDBABC,BDCCBCBBBBADA,1,270915231,1.071.428.571.400.000,0.328971,299.423.901.000.000.000,18.124.119.000.000.000,B,D,F,C,B,A,B,C,A,A,B,B,D,C,E,F,B,G,A,A,B,E,A,A,A,A,A,B,A,A,B,B,B,A,B,A,B,B,D,B,B,B,A,A,A,A,B,A,B,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848724.758946,10.960171,4.132043,5.006838,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,0.373022,263.988.621.000.000.000,20.608.829.000.000.000,A,B,B,B,B,B,B,B,A,A,A,A,A,C,C,E,A,B,A,A,A,B,B,B,A,A,A,C,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847687.203631,7.877276,6.929572,1,BADDAADDBBDDB,BCCBBCBBBCADA,1,270915232,1.031.250.000.000.000,0.346619,321.464.331.000.000.000,22.924.128.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,D,A,D,A,A,A,D,A,A,A,A,A,B,B,B,B,B,B,A,B,B,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847684.245739,11.029798,4.658894,6.315918,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,0.383479,248.943.670.000.000.000,21.065.884.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,E,A,D,A,A,A,G,A,A,B,A,A,B,B,B,B,B,B,A,B,B,B,A,B,E,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,1,17847982,8,1,3,BCCACDDCDCCAC,DAADBDDADBACA,1,270915231,1.071.428.571.400.000,0.322097,270.082.057.000.000.000,17.745.407.000.000.000,A,B,H,C,B,B,B,B,A,A,B,A,A,C,D,F,A,B,A,A,A,B,A,A,A,A,A,B,B,B,B,B,B,C,B,C,C,C,D,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848711.155899,16.442236,1.026958,3,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,0.34363,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,C,B,B,B,B,A,A,A,A,A,B,D,D,A,B,A,A,A,G,B,B,A,A,B,B,A,B,B,B,C,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,1,17847956,7,7,1,CBDCADDDAAABA,BCBACDDCCACAB,1,270915231,1.030.303.030.300.000,0.37943,309.633.417.000.000.000,20.904.075.000.000.000,B,B,B,A,C,B,B,B,B,A,B,A,B,C,C,C,A,F,A,A,A,F,A,A,A,A,A,B,A,A,A,A,A,A,A,A,B,B,C,A,B,A,C,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847695.171572,4.693574,4.224769,5.547693,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,0.347437,291.958.970.000.000.000,18.841.104.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,B,C,D,A,D,A,A,B,G,A,A,B,A,A,C,B,B,A,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848707.161677,9.109596,3.610165,4.71154,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,0.37059,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,C,B,B,B,B,A,A,A,A,A,B,D,D,A,B,A,A,A,G,B,B,A,A,B,B,A,B,B,B,C,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044327,3,1,2,17848496,11,4,6,AABCABAAAABDB,AAACACBBCAACC,1,270915231,1.184.210.526.300.000,0.412144,180.227.923.000.000.000,22.706.399.000.000.000,B,B,E,C,B,B,B,B,A,B,B,B,B,C,D,E,A,F,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,A,A,B,C,B,E,C,B,A,C,B,A,A,A,A,A,B,B,A,D,'ABAIXO DA MEDIA'
2015,2,27044360,3,2,2,17848660,2,2,3,BDAADDCADADDA,DCCDACDDDBADD,1,270915232,1.037.037.037.000.000,0.345971,294.767.905.000.000.000,19.060.706.000.000.000,B,F,A,C,C,C,B,B,A,A,A,A,A,B,D,D,A,C,A,A,C,D,A,A,B,A,A,C,B,B,C,A,C,A,B,B,C,A,D,B,B,C,C,A,A,A,A,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17847898,16,2,5,ADAADBAADADDA,BBAADACABBCCA,1,270915231,1.166.666.666.700.000,0.403081,224.607.775.000.000.000,22.207.088.000.000.000,B,B,G,D,C,B,B,B,B,A,B,B,A,C,D,B,B,A,B,B,B,B,A,A,A,A,A,C,B,B,B,B,B,B,B,B,B,B,C,A,B,A,A,B,B,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847701.412484,2.17435,3.569692,3.908473,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,0.357273,291.958.970.000.000.000,18.841.104.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,B,C,D,A,D,A,A,B,G,A,A,B,A,A,C,B,B,A,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044289,3,1,1,17847880,5,5,6,CBCAADCACC*BB,ACCBACBBDCADA,1,270915231,1.125.000.000.000.000,0.383532,283.347.547.000.000.000,21.130.068.000.000.000,A,A,J,D,D,A,B,B,B,A,B,B,C,C,D,E,A,F,A,A,C,C,A,B,A,A,A,C,B,C,C,C,C,A,C,B,B,C,B,B,B,B,C,B,B,A,A,B,B,C,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,1,17847717,19,5,1,CADACDCACCBDB,BCCABDCC.AACB,1,270915231,1.088.235.294.100.000,0.382209,291.390.131.000.000.000,21.057.179.000.000.000,B,B,D,B,C,A,C,B,B,A,C,A,B,C,C,C,A,F,A,A,B,G,A,B,B,A,A,C,B,C,B,A,C,A,A,C,B,B,D,A,B,A,A,A,A,A,A,B,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044360,3,2,3,17848702,5,5,6,CBDACBCAABCBA,DCDBDCBDBADCB,1,270915232,1.263.157.894.700.000,0.390758,219.551.086.000.000.000,21.528.172.000.000.000,B,F,A,B,B,B,A,B,A,A,B,A,A,B,D,F,C,C,A,A,B,A,B,B,A,A,A,B,A,A,B,A,B,A,A,B,B,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,2,17848107,10,3,5,DADDBCDDDBAAA,CBBACDCACCBDC,1,270915231,1.032.258.064.500.000,0.371779,332.722.164.000.000.000,20.482.555.000.000.000,B,C,B,C,B,A,B,B,A,A,A,A,A,B,C,D,A,F,A,A,B,D,A,B,A,A,A,C,A,A,C,C,C,B,B,C,C,C,D,B,B,A,A,A,A,A,A,A,B,C,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847697.184263,9.587976,3.807997,5,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,0.340325,284.782.509.000.000.000,17.303.448.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,G,A,A,A,G,A,A,A,A,A,C,B,A,B,A,B,A,B,C,C,A,A,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,1,17848024,6,6,7,BBABBCBBBAADA,DBDCABDDABABA,1,270915231,1.032.258.064.500.000,0.332506,306.043.038.000.000.000,18.318.874.000.000.000,B,B,E,C,C,B,B,B,A,A,A,A,A,B,D,F,A,E,A,A,A,G,A,A,A,A,A,C,B,C,B,B,C,B,B,C,C,B,C,A,B,C,A,A,A,A,B,A,A,B,A,B,D,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,2,17848354,11,4,6,BADDAADDBBCBC,DCABBCBBBBCDB,1,270915231,1.130.434.782.600.000,0.407377,277.238.189.000.000.000,22.443.769.000.000.000,B,E,C,C,D,A,B,B,A,A,A,A,A,B,D,E,A,C,A,A,A,G,B,B,A,A,A,C,A,B,C,A,C,C,B,C,C,B,C,A,B,C,A,B,A,A,A,B,A,A,A,C,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17847919,20,6,2,BACABCBBBDADC,CDDCDCCDDCBDA,1,270915231,1.166.666.666.700.000,0.36664,231.560.557.000.000.000,20.199.431.000.000.000,A,C,D,D,D,C,C,B,B,A,B,B,C,B,D,C,A,F,A,A,A,G,A,B,A,A,A,B,B,C,C,B,C,B,B,C,B,B,B,A,B,B,A,A,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,2,17847812,12,5,7,CBAADDCACCDDA,CBDCABADABABA,1,270915231,1.156.250.000.000.000,0.346466,309.265.999.000.000.000,19.087.977.000.000.000,B,A,D,C,B,C,E,B,B,A,B,B,B,B,D,D,A,F,A,A,A,D,A,A,A,A,A,C,B,C,C,C,C,B,B,C,C,C,D,D,B,A,A,A,A,B,B,B,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044360,3,2,3,17848689,13,6,1,BDDAACBDADCBD,BABCCBAAACADB,1,270915232,1.263.157.894.700.000,0.391593,180.658.312.000.000.000,21.574.175.000.000.000,A,B,C,D,B,A,B,B,A,A,A,A,A,B,B,D,A,C,A,A,B,A,B,B,C,B,B,B,B,B,B,B,B,B,B,C,C,B,C,E,B,B,B,B,C,B,C,A,A,B,B,B,B,'ABAIXO DA MEDIA'
2015,2,27044360,3,2,2,17848675,21,7,3,CBDDADDDABABA,DABDBCDDDBDBD,1,270915232,1.037.037.037.000.000,0.302154,289.079.075.000.000.000,16.646.680.000.000.000,B,A,D,B,C,B,C,B,B,A,B,B,A,D,D,C,C,G,A,A,C,G,A,A,A,A,A,C,B,B,A,B,A,B,B,B,B,A,C,B,B,B,A,A,A,A,B,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847684.677349,11.065947,4.519111,6.811278,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,0.351926,248.943.670.000.000.000,21.065.884.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,E,A,D,A,A,A,G,A,A,B,A,A,B,B,B,B,B,B,A,B,B,B,A,B,E,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847694.909777,4,4,5,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,0.380847,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,G,A,A,A,G,A,A,B,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,2,17847835,15,1,4,ACBDCDDCBADBD,BDCCAACDBBDAA,1,270915231,1.280.000.000.000.000,0.388054,250.840.920.000.000.000,21.379.200.000.000.000,B,B,B,C,B,B,B,C,B,A,B,B,B,D,D,C,A,E,A,A,A,D,A,A,A,A,A,A,B,B,B,B,A,A,B,A,B,A,A,A,B,B,A,B,A,A,A,A,B,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17848048,17,3,6,DABCBCCDCBCCD,ABDADCBBBBDBB,1,270915231,1.346.153.846.200.000,0.340966,223.098.327.000.000.000,18.784.964.000.000.000,A,A,D,E,B,B,B,B,B,A,A,A,A,B,C,B,B,G,A,B,B,G,A,A,B,A,A,C,B,C,C,C,C,B,B,C,B,B,C,E,B,B,A,B,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847692.470559,4.866969,4.476505,5.828329,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,0.386851,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,G,A,A,A,G,A,A,B,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848723.443883,13.380471,2,4.713622,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,0.385651,263.988.621.000.000.000,20.608.829.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,B,C,E,A,B,A,A,A,B,B,B,A,A,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847702.303928,19.785524,4.627653,3.668524,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,0.336721,284.782.509.000.000.000,17.303.448.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,B,D,E,A,C,A,A,A,G,A,A,B,A,A,C,B,B,B,A,B,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848731.33073,19.999808,5.870946,3.257801,AABACCBDBCDAA,BCBACDBCCDCDD,1,270915232,1.166.666.666.700.000,0.410818,240.972.157.000.000.000,20.381.569.000.000.000,A,B,B,B,B,B,B,B,A,A,B,A,A,C,D,E,A,F,A,A,A,B,A,B,A,A,A,C,A,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044327,3,1,2,17848474,11,4,6,BDDDCADDBBDAC,BBBBBCBBBACDA,1,270915231,1.184.210.526.300.000,0.383175,273.896.887.000.000.000,21.110.399.000.000.000,B,C,A,B,B,B,B,B,B,B,B,A,E,C,D,C,A,D,A,A,B,D,A,A,B,A,A,C,A,A,A,B,C,C,B,B,A,B,D,D,B,B,C,A,A,A,A,A,A,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848717.839846,17.540546,3.755963,4.444842,ADABACBBBBADA,BBAADCCADCADA,1,270915232,1.166.666.666.700.000,0.372578,287.039.959.000.000.000,19.880.550.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,C,D,E,A,B,A,A,A,A,B,B,A,A,A,C,B,B,B,B,C,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,2,17847833,2,2,3,CCCCBACADACBC,CDAACBDDCBDCB,1,270915231,1.280.000.000.000.000,0.392141,198.238.274.000.000.000,21.604.366.000.000.000,A,C,H,E,B,B,B,B,A,A,A,A,A,B,C,E,A,B,A,A,A,B,A,A,A,A,A,B,A,B,A,B,B,C,A,C,B,B,E,E,B,A,A,B,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,2,17848174,9,2,4,BDCCACCDDDDDA,BACCAADDADDBB,1,270915231,1.562.500.000.000.000,0.371493,210.385.589.000.000.000,20.466.799.000.000.000,B,B,I,E,B,B,B,B,B,A,B,A,A,B,D,F,A,G,A,B,A,G,A,B,A,A,B,C,B,C,B,A,C,A,B,C,B,A,A,C,B,B,A,B,A,A,B,A,B,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17847995,12,5,7,CDDDCBBBDACCC,ABBDBAABBCCCC,1,270915231,1.032.258.064.500.000,0.528334,154.279.610.000.000.000,29.107.697.000.000.000,A,B,D,C,D,A,A,B,A,A,B,A,A,B,D,E,A,D,A,B,B,B,A,B,B,B,A,C,C,C,C,B,C,C,B,C,C,B,B,E,B,C,A,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17848038,5,5,6,CAAADDCAABCCD,CBDCACBBBADBA,1,270915231,1.346.153.846.200.000,0.359103,249.738.778.000.000.000,19.784.192.000.000.000,A,B,J,E,C,B,B,B,A,A,B,A,A,C,C,F,A,B,A,A,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,'ABAIXO DA MEDIA'
