ID_REGIAO,ID_ESCOLA,ID_LOCALIZACAO,ID_TURNO,ID_ALUNO,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,ESTRATO_ANEB,CONDICAO
2,27044270,2,2,17847696.1324,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847696.871706,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847696.489306,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847696.591113,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847698.621509,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847699.502235,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847697.325072,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847696.2086,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847697.313628,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847697.294546,ABCCDDACCCADC,CCBADBCDBDDCC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847699.042624,CCCAADAABB.CC,ABBCDDACCDDAB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847697.133068,CCCAADAABB.CC,ABBCDDACCDDAB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847697.048083,CCCAADAABB.CC,ABBCDDACCDDAB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847698.720751,CCCAADAABB.CC,ABBCDDACCDDAB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847699.136265,CCCAADAABB.CC,ABBCDDACCDDAB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847699.886604,CCCAADAABB.CC,ABBCDDACCDDAB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847700.752009,CCCAADAABB.CC,ABBCDDACCDDAB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847698.794879,CCCAADAABB.CC,ABBCDDACCDDAB,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847697.601108,CDADBCCCDACAA,ADBDAAACCDAAA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847699.151305,CDADBCCCDACAA,ADBDAAACCDAAA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847699.667905,CDADBCCCDACAA,ADBDAAACCDAAA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847701.626767,CDADBCCCDACAA,ADBDAAACCDAAA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847700.909117,CDADBCCCDACAA,ADBDAAACCDAAA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847699.367247,CDADBCCCDACAA,ADBDAAACCDAAA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847698.143834,CDADBCCCDACAA,ADBDAAACCDAAA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847698.693586,CDADBCCCDACAA,ADBDAAACCDAAA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847700.764459,AAACADACCACCD,CBBDBACCCDBDA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847700.593092,AAACADACCACCD,CBBDBACCCDBDA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847698.230392,AAACADACCACCD,CBBDBACCCDBDA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847700.546777,AAACADACCACCD,CBBDBACCCDBDA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847700.157466,AAACADACCACCD,CBBDBACCCDBDA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847702.5066,AAACADACCACCD,CBBDBACCCDBDA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847701.290518,AAACADACCACCD,CBBDBACCCDBDA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847700.831572,AAACADACCACCD,CBBDBACCCDBDA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847701.736112,CCDDBCAAACCDA,ABCCDDACCCADA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847703.219452,CCDDBCAAACCDA,ABCCDDACCCADA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847701.376381,CCDDBCAAACCDA,ABCCDDACCCADA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847701.913821,CCDDBCAAACCDA,ABCCDDACCCADA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847701.59231,CCDDBCAAACCDA,ABCCDDACCCADA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847701.031034,CCDDBCAAACCDA,ABCCDDACCCADA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847702.064019,CCDDBCAAACCDA,ABCCDDACCCADA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847702.387572,CCDDBCAAACCDA,ABCCDDACCCADA,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847701.983352,ABBADAADCCDDA,AADDBBCCADCDC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847701.395449,ABBADAADCCDDA,AADDBBCCADCDC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847702.840696,ABBADAADCCDDA,AADDBBCCADCDC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847703.338525,ABBADAADCCDDA,AADDBBCCADCDC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847702.457558,ABBADAADCCDDA,AADDBBCCADCDC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847704.157686,ABBADAADCCDDA,AADDBBCCADCDC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847702.37098,ABBADAADCCDDA,AADDBBCCADCDC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847702.115484,ABBADAADCCDDA,AADDBBCCADCDC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847703.073221,CDADACACCCAAA,AADABDBACADAC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847701.606471,CDADACACCCAAA,AADABDBACADAC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847704.817018,CDADACACCCAAA,AADABDBACADAC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847704.814597,CDADACACCCAAA,AADABDBACADAC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847703.848241,CDADACACCCAAA,AADABDBACADAC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847703.334773,CDADACACCCAAA,AADABDBACADAC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847704.864429,CDADACACCCAAA,AADABDBACADAC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847704.272943,CDADACACCCAAA,AADABDBACADAC,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847705.269793,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847706.17223,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847705.625283,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847706.698461,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847704.74846,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847704.998136,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847704.801154,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847704.395735,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847706.608212,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847707.789019,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847706.847141,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847705.090137,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847705.975992,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847705.336217,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847705.406185,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847707.004681,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847705.213678,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847704.742456,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847703.507119,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847706.323621,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847706.364787,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847705.510514,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847705.48879,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847706.26752,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847705.907064,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847706.412709,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847705.638913,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847707.692795,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847706.538752,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847703.502107,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847705.045687,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044270,2,2,17847703.49925,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848708.782523,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848706.837051,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848706.571484,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848706.377966,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709.886567,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709.929232,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848707.420215,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848710.338962,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848707.616713,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848708.216334,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848706.255171,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848707.522536,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848707.162306,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848708.963746,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848706.614342,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848707.439572,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848708.305164,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848708.556461,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709.924244,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848708.793895,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848708.639528,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848708.808542,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709.938547,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848707.315177,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848707.866907,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848708.391816,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848708.671806,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848708.82309,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709.819002,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709.126138,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709.843943,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848708.455644,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848707.860593,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709.646811,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848710.797021,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848710.840295,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848710.939547,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848710.348699,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709.325983,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848710.716174,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709.356424,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848712.214503,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848711.05199,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848712.673107,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709.041943,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709.817672,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848712.932283,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709.766298,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848710.620453,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848710.455144,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848712.571599,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848712.483506,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848711.204903,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848711.510703,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709.285607,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848713.593995,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848711.300413,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848713.363093,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848712.521799,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848713.171216,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848714.746148,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848712.950266,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848712.113013,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848712.784688,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848714.190622,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848713.878573,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848712.062341,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848714.780955,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848712.511109,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848712.42191,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848712.748372,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848714.841488,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848714.973811,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848713.381625,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848714.510163,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848714.580427,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848714.743672,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848715.009026,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848713.063632,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848716.693333,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848714.712312,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848716.834493,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848714.288183,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848715.318441,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848716.856268,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848715.880087,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848715.750935,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848717.773518,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848716.697727,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848716.816357,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848717.521727,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848716.318167,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848717.320299,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848717.470145,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848716.32198,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848717.838761,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848715.991967,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848716.504806,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848717.271972,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848716.477901,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848717.939955,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848716.491487,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848717.794964,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848718.975534,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848717.158827,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848719.371746,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848717.184496,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848718.629686,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848717.411266,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848717.415504,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848718.887975,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848718.19491,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848719.91428,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848720.732599,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848720.430216,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848718.935374,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848719.985947,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848719.25249,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848718.0478,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848719.313242,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848721.97137,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848721.085823,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848722.439142,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848721.646216,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848719.746588,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848720.405086,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848721.318375,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848721.898731,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848721.785922,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848722.269546,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848721.415317,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848722.087567,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848719.463942,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848720.561046,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848722.003748,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848719.524006,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.667963,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848722.701699,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848723.196977,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848723.082607,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848723.276022,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848722.620565,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848722.296443,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848722.116465,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848721.054261,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848724.896127,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.250279,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848723.786502,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.967447,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848723.071854,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.640778,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848724.470502,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848727.623086,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848724.804094,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848726.018127,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.015264,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.486175,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.979972,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848723.20131,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.705344,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848726.40666,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.410598,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.574497,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848726.999879,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.832711,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.118038,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848723.186051,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848724.773465,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848726.47567,CDBBCBCDDDCBD,BCCDBCBCABADB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848728.937722,CDBBCBCDDDCBD,BCCDBCBCABADB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848728.80719,CDBBCBCDDDCBD,BCCDBCBCABADB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848726.743922,CDBBCBCDDDCBD,BCCDBCBCABADB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.030767,CDBBCBCDDDCBD,BCCDBCBCABADB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848726.398706,CDBBCBCDDDCBD,BCCDBCBCABADB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.155957,CDBBCBCDDDCBD,BCCDBCBCABADB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848727.215734,CDBBCBCDDDCBD,BCCDBCBCABADB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848728.761766,BDADBBDCBABAA,DABDBCCAACDBA,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848727.030255,BDADBBDCBABAA,DABDBCCAACDBA,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725.108129,BDADBBDCBABAA,DABDBCCAACDBA,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848727.124924,BDADBBDCBABAA,DABDBCCAACDBA,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848727.870651,BDADBBDCBABAA,DABDBCCAACDBA,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848727.5048,BDADBBDCBABAA,DABDBCCAACDBA,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848727.783944,BDADBBDCBABAA,DABDBCCAACDBA,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848727.005572,BDADBBDCBABAA,DABDBCCAACDBA,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848727.907857,DBBCDDACCCBDB,CCADACBDCBDDC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848728.987908,DBBCDDACCCBDB,CCADACBDCBDDC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848729.267786,DBBCDDACCCBDB,CCADACBDCBDDC,270915232,'ACIMA DA MEDIA'
