ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848607,1,1,21,7,3,BBCABBDDABACC,DCADBBDDDBACD,ABAAABADDDDBD,CACBBADACCBCD,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,0.337522,261.678.336.000.000.000,18.595.222.000.000.000,0.524601,225.143.269.000.000.000,29.321.171.000.000.000,1,A,F,A,C,B,A,B,B,A,B,B,A,B,B,D,F,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604393,1,9,17847988,1,1,19,5,1,CADACDBACCABA,BCBBCDDCCAAAD,CBCCCACDCDABD,AABCDBDDDBACC,1,1,270915231,1.071.428.571.400.000,1.071.428.571.400.000,0.34608,282.755.294.000.000.000,19.066.711.000.000.000,0.542789,215.519.560.000.000.000,30.337.741.000.000.000,1,B,B,I,C,B,A,B,B,B,A,A,A,A,B,D,C,A,A,G,A,A,A,B,A,A,A,A,A,A,A,A,C,B,B,A,C,C,C,B,C,C,B,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848706.181108,1,1,7.886425,2.250841,3.032224,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.376037,314.456.841.000.000.000,20.706.840.000.000.000,0.451964,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,K,C,B,B,B,B,A,A,A,A,A,B,C,D,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,C,A,B,B,B,C,C,C,C,B,A,A,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604415,3,9,17848700,1,1,18,4,7,BDCDAADDBDDCA,AADACDDDBACAB,ABDCBAACCCCDB,CDCABBCCBDADC,1,1,270915232,1.263.157.894.700.000,1.263.157.894.700.000,0.343065,218.948.089.000.000.000,18.900.605.000.000.000,0.3412,299.838.167.000.000.000,19.070.462.000.000.000,1,B,B,L,E,C,B,A,D,B,B,B,A,A,B,D,C,A,A,B,A,B,B,G,B,B,A,A,A,A,A,B,B,B,B,B,B,B,B,B,C,C,B,D,D,B,D,A,B,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604389,2,9,17847827,1,1,21,7,3,DCDCABDDABABA,DCBDBCDDABACD,CCDADBCAADDCC,CDADACDCDCDBC,1,1,270915231,1.280.000.000.000.000,1.280.000.000.000.000,0.297894,290.231.187.000.000.000,16.411.982.000.000.000,0.334398,338.966.821.000.000.000,18.690.283.000.000.000,1,A,B,K,C,C,B,B,B,A,A,A,A,B,B,C,B,A,B,A,B,B,B,C,A,A,C,A,A,A,A,B,C,C,B,C,C,C,C,C,C,C,B,D,E,B,A,B,A,A,B,B,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604397,2,9,17848101,1,1,12,5,7,CACACDCACBAAA,CBDCABDDABABA,CDBDACDDCABDC,CCADDCCDACDCC,1,1,270915231,1.032.258.064.500.000,1.032.258.064.500.000,0.390772,322.663.989.000.000.000,21.528.944.000.000.000,0.32149,325.554.395.000.000.000,17.968.824.000.000.000,1,A,A,J,D,B,B,B,B,B,A,B,B,B,C,D,D,A,A,G,A,A,A,G,A,A,B,A,A,A,A,B,C,B,B,B,B,B,A,B,C,C,C,D,A,B,B,A,A,A,A,A,B,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848718.398263,1,1,12.309012,3.006233,5.582397,BBADDDCDDABDA,CABAABCCCACDB,BDCABAAABCCAC,ABADACBDDDBCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.369263,263.988.621.000.000.000,20.608.829.000.000.000,0.592798,287.128.867.000.000.000,24.670.147.000.000.000,1,A,B,B,B,B,B,B,B,A,A,A,A,A,C,C,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,A,C,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847869,1,1,17,3,6,DAADBCDDDBACA,BBBBBCBBBABDA,CDCDBCCDDABAC,CBACACAACBBCD,1,1,270915231,1.125.000.000.000.000,1.125.000.000.000.000,0.340908,307.507.419.000.000.000,18.781.768.000.000.000,0.393963,288.359.224.000.000.000,22.019.509.000.000.000,1,A,B,L,D,B,C,B,C,A,A,A,A,A,C,E,D,A,B,B,A,B,C,G,A,B,A,A,B,A,A,B,C,A,A,B,A,C,B,A,C,C,C,D,E,B,C,A,A,A,A,B,B,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604394,1,9,17848001,1,1,5,5,6,CAAADACABBDCA,BACCDCBBBCACA,CDABBACCABACA,CADACBBABDBBC,1,1,270915231,1.032.258.064.500.000,1.032.258.064.500.000,0.359395,242.386.513.000.000.000,19.800.279.000.000.000,0.570428,210.391.439.000.000.000,31.882.549.000.000.000,1,B,B,D,C,B,B,A,B,A,A,A,A,A,B,C,D,A,A,A,B,B,B,A,B,B,A,A,A,A,A,A,C,A,B,C,A,C,A,B,C,C,B,C,B,B,B,A,B,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847682.550185,1,1,12.218245,5.216082,1.224737,BADDAADDBBDDB,BCCBBCBBBCADA,ABCCDDACCCADC,AADCBCAACBCBB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.344253,321.464.331.000.000.000,22.924.128.000.000.000,0.495899,347.741.916.000.000.000,17.789.410.000.000.000,1,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,B,B,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847874,1,1,21,7,3,CADBBDDBBBDBC,DCCCDCADABCCD,CABDBBAADDADD,CDCDDAAAAABAB,1,1,270915231,1.125.000.000.000.000,1.125.000.000.000.000,0.371236,209.798.789.000.000.000,20.452.640.000.000.000,0.512339,226.421.862.000.000.000,28.635.819.000.000.000,1,B,A,F,C,D,A,B,B,A,A,B,A,B,C,D,F,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,B,B,A,B,B,A,A,A,B,B,A,D,B,B,A,A,A,A,A,B,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848613,1,1,12,5,7,CADACDCACCBDA,CBBDABDDABABA,CAADBCCCCAADD,CCDBDCCDBADBD,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,0.373458,316.710.049.000.000.000,20.575.057.000.000.000,0.343583,312.563.341.000.000.000,19.203.654.000.000.000,1,B,B,D,B,B,B,B,B,B,A,B,A,A,C,D,F,A,A,C,A,A,B,G,A,B,A,A,A,A,A,B,B,B,A,C,B,B,B,C,B,B,A,B,B,B,B,A,A,A,A,D,D,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847735,1,1,7,7,1,CBABACDDABCBA,BCABCDACCDCDC,DDABBCBDACBCC,BABBABDDBADCC,1,1,270915231,1.088.235.294.100.000,1.088.235.294.100.000,0.287327,256.741.530.000.000.000,15.829.811.000.000.000,0.469059,229.859.352.000.000.000,26.216.799.000.000.000,1,A,B,L,C,B,B,B,B,A,A,B,A,B,B,C,B,A,A,E,A,A,B,F,A,A,A,A,A,A,A,A,C,C,B,B,B,C,A,B,B,C,C,C,A,B,B,C,A,A,A,B,B,B,B,B,C,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847701.503017,1,1,5.140908,5.620119,6.083116,BADDAACDBBDDB,CBAACDCACCADD,ABCCDDACCAADA,CDADACBDCBBDA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.372211,328.548.401.000.000.000,22.668.660.000.000.000,0.432892,360.839.613.000.000.000,19.231.879.000.000.000,1,B,B,H,D,B,A,B,B,B,A,A,A,A,B,C,D,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,A,A,A,C,A,B,C,C,B,A,A,B,A,A,A,A,A,B,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847697.090271,1,1,8.055563,3.126711,5,CAAACDCACCDAA,ABDDAADDABADA,CAADACBDCCADA,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.378447,284.782.509.000.000.000,17.303.448.000.000.000,0.381737,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,B,A,B,A,B,A,B,C,C,A,A,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847683.312935,1,1,12.203941,5.565467,5.516027,BBAACACACCACB,BDCAACBBCADDA,ADABDCCDADBDB,BAABDDBCCAABA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.345277,248.943.670.000.000.000,21.065.884.000.000.000,0.435862,195.454.550.000.000.000,39.336.294.000.000.000,1,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,E,A,A,D,A,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,B,B,A,B,B,B,A,B,E,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847693.84214,1,1,4,4,5,CBDCABDBBBADB,BCBACDDBBACAB,BBBABBBACBDCC,ADBBCBCDCCCCD,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.401876,258.546.829.000.000.000,19.654.833.000.000.000,0.347182,248.601.502.000.000.000,30.447.010.000.000.000,1,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847679.478019,1,1,8.235558,4.416646,6,BBAACACACCACB,BDCAACBBCADDA,ADABDCCDADBDB,BAABDDBCCAABA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.397552,248.943.670.000.000.000,21.065.884.000.000.000,0.701916,195.454.550.000.000.000,39.336.294.000.000.000,1,A,B,B,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,D,A,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,B,A,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604389,2,9,17847843,1,1,11,4,6,BBDDAACDBBADB,ADBBBCBBDCADA,ABCCDDACCACDA,DBDCBCAACCBCC,1,1,270915231,1.280.000.000.000.000,1.280.000.000.000.000,0.399092,287.036.433.000.000.000,21.987.320.000.000.000,0.301581,357.608.980.000.000.000,16.856.064.000.000.000,1,A,A,E,D,C,A,B,B,B,A,B,A,A,B,D,F,A,A,A,B,B,B,A,B,B,A,A,B,B,A,B,C,A,B,C,B,C,C,C,C,C,C,A,A,B,C,A,B,A,A,A,B,A,A,A,C,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847700.869638,1,1,5.061028,5.690273,6.697548,BADDAACDBBDDB,CBAACDCACCADD,ABCCDDACCAADA,CDADACBDCBBDA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.348638,328.548.401.000.000.000,22.668.660.000.000.000,0.425951,360.839.613.000.000.000,19.231.879.000.000.000,1,B,B,H,D,B,A,B,B,B,A,A,A,A,B,C,D,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,A,A,A,C,A,B,C,C,B,A,A,B,A,A,A,A,A,B,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847694.185044,1,1,4,4,5,CABACDCACCCCA,BDCBBCBBBAACA,ADADACBDCBBAA,BAACBAAADABBA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.403166,291.958.970.000.000.000,18.841.104.000.000.000,0.358454,312.634.436.000.000.000,18.806.930.000.000.000,1,A,B,G,B,B,A,B,B,A,A,A,A,A,B,C,D,A,A,D,A,A,B,G,A,A,B,A,A,A,A,A,C,B,B,A,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848594,1,1,11,4,6,DACDABCDBDACA,ACCCDBBBBAADC,ACDCDBBBDCCAC,AADCDAAACDBDA,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,0.417733,222.492.796.000.000.000,23.014.316.000.000.000,0.630445,220.104.296.000.000.000,35.237.039.000.000.000,1,B,B,B,B,B,D,B,B,B,A,B,A,B,B,C,E,A,A,B,B,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,B,A,C,B,B,B,A,A,A,A,A,B,A,B,B,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847876,1,1,18,4,7,BABDADDDABABB,BCDBAACDABABA,BBACDDAACADBD,ADADDBCDDADCA,1,1,270915231,1.125.000.000.000.000,1.125.000.000.000.000,0.362838,246.763.791.000.000.000,19.989.966.000.000.000,0.404628,286.942.298.000.000.000,22.615.601.000.000.000,1,A,B,D,B,C,B,A,B,A,A,A,A,A,B,D,F,A,A,G,B,B,A,G,A,A,A,A,A,A,A,A,C,B,B,C,A,B,C,B,C,B,A,C,E,B,A,A,A,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848578,1,1,19,5,1,CABABDCABCDDB,BCAACDBCCDCDC,CDDDBCBCCACBC,ADABCBCDBDBBC,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,0.335296,278.718.438.000.000.000,18.472.584.000.000.000,0.460102,287.542.079.000.000.000,25.716.172.000.000.000,1,A,B,D,C,D,B,B,C,A,A,A,A,A,B,C,F,A,A,B,B,A,A,C,B,A,B,A,A,A,A,A,B,B,B,C,B,B,B,C,C,B,C,A,A,B,B,A,B,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848721.069752,1,1,16.26699,2.139103,5.901081,BBADDDCDDABDA,CABAABCCCACDB,BDCABAAABCCAC,ABADACBDDDBCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.389233,263.988.621.000.000.000,20.608.829.000.000.000,0.42464,287.128.867.000.000.000,24.670.147.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,B,D,E,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,C,B,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848716.560273,1,1,17.80998,2.58372,1.201817,ADABACBBBBADA,BBAADCCADCADA,BBACACAADCBCA,BDCBBDAABCCCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.370312,287.039.959.000.000.000,19.880.550.000.000.000,0.440242,305.810.039.000.000.000,22.106.198.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,C,B,B,B,B,C,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848711.032948,1,1,19.653579,4.889129,6.642783,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.327086,314.456.841.000.000.000,20.706.840.000.000.000,0.439035,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,E,B,B,B,B,B,A,A,A,A,A,B,D,D,A,A,B,A,A,A,G,B,B,A,A,A,A,A,B,C,B,B,B,B,C,C,B,C,B,A,D,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604396,2,9,17848070,1,1,5,5,6,CDDACDCDCADDA,ADBBDBBDBCDAA,CAADDACDCDCBC,AAADDBBBCAADA,1,1,270915231,1.260.869.565.200.000,1.260.869.565.200.000,0.453223,233.840.431.000.000.000,24.969.579.000.000.000,0.576099,229.204.629.000.000.000,32.199.514.000.000.000,1,B,B,C,D,B,B,A,B,A,A,B,A,A,B,C,B,A,B,G,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,B,A,A,B,B,C,B,A,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847691.8517,1,1,5.682968,4.651015,2.220799,CBDCABDBBBADB,BCBACDDBBACAB,BBBABBBACBDCC,ADBBCBCDCCCCD,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.392321,258.546.829.000.000.000,19.654.833.000.000.000,0.371304,248.601.502.000.000.000,30.447.010.000.000.000,1,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604397,2,9,17848100,1,1,14,7,2,CBBCBBDDABAAA,BCACBDCCDCDCA,CACDBCDDACACA,CCBAACAACCCBB,1,1,270915231,1.032.258.064.500.000,1.032.258.064.500.000,0.389368,245.970.226.000.000.000,21.451.592.000.000.000,0.53127,220.657.407.000.000.000,29.693.917.000.000.000,1,B,B,D,C,D,B,B,B,A,A,B,A,A,B,D,E,A,A,C,A,A,B,E,A,A,B,A,A,A,A,A,B,A,C,C,B,C,B,B,B,B,A,C,B,B,B,A,A,A,A,A,A,A,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847682.608068,1,1,6.417942,5.676123,2.422138,BBAACACACCACB,BDCAACBBCADDA,ADABDCCDADBDB,BAABDDBCCAABA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.348603,248.943.670.000.000.000,21.065.884.000.000.000,0.688372,195.454.550.000.000.000,39.336.294.000.000.000,1,A,B,B,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,D,A,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,B,A,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848729.55297,1,1,7.362825,5,6.316391,DBDDBCDACBABA,BDBDAACDBBDBB,CBACBAACCDADC,CBCCDBACDDDDB,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.354832,297.286.829.000.000.000,20.737.803.000.000.000,0.660105,270.757.613.000.000.000,24.008.438.000.000.000,1,A,B,A,C,B,B,B,B,A,A,A,A,A,B,E,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847725,1,1,2,2,3,BDAACDCADCBDD,BAAABCDDBBABA,ADCABDABBCDDA,CACACABADBABC,1,1,270915231,1.088.235.294.100.000,1.088.235.294.100.000,0.33428,267.541.041.000.000.000,18.416.609.000.000.000,0.466521,255.707.541.000.000.000,26.074.945.000.000.000,1,A,B,A,B,B,A,B,B,B,A,A,A,A,B,D,E,A,A,A,B,B,A,C,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,C,A,B,A,B,B,A,A,A,A,B,A,B,B,A,C,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848711.731837,1,1,18.035648,3.162574,4.857407,BADDBADDBBDBB,AADAABDDAAAAA,CBDCDAACBCADC,CCBDABCAABDDC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.370309,261.866.314.000.000.000,19.033.820.000.000.000,0.424897,304.498.022.000.000.000,20.985.501.000.000.000,1,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848727,1,1,9,2,4,CCADDDCADBADA,BADDADDDBADDB,DDACADAACBADD,DBBDCBDBDABBC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.396669,270.869.837.000.000.000,21.853.829.000.000.000,0.51551,193.803.602.000.000.000,28.813.054.000.000.000,1,A,B,G,B,B,B,A,B,A,A,B,A,A,B,C,E,A,A,B,A,B,A,B,A,A,B,A,A,A,A,A,C,A,A,B,A,B,A,C,C,B,A,C,B,B,B,A,A,A,A,A,A,B,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604394,1,9,17848002,1,1,4,4,5,BDDDADCDBBCDC,CADACACACCDDD,CBDCDDBCCBCCA,CCCCCBCCCDBAD,1,1,270915231,1.032.258.064.500.000,1.032.258.064.500.000,0.397254,293.166.231.000.000.000,21.886.059.000.000.000,0.480387,248.970.392.000.000.000,26.849.948.000.000.000,1,A,B,A,C,B,A,B,C,B,A,B,A,B,B,C,E,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,B,B,B,A,A,C,A,B,C,C,B,C,A,A,B,A,A,A,A,B,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604389,2,9,17847842,1,1,13,6,1,DBDBBCBBBBBDA,BCAACDDCCACDD,AABCAABACBBDA,DDBADDCCBCCDC,1,1,270915231,1.280.000.000.000.000,1.280.000.000.000.000,0.383977,307.616.229.000.000.000,21.154.584.000.000.000,0.490859,249.215.368.000.000.000,27.435.252.000.000.000,1,A,A,J,D,C,B,C,B,B,A,B,B,B,C,C,E,A,A,C,A,A,A,D,A,A,A,A,A,A,A,A,B,B,B,A,A,A,B,B,B,A,A,D,B,B,B,A,A,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847916,1,1,14,7,2,ABAADDDCBBCDD,BCDBDDCADCCDC,DACBACBDBDBCA,ADCBDDCBBCCDB,1,1,270915231,1.166.666.666.700.000,1.166.666.666.700.000,0.378131,215.263.335.000.000.000,20.832.508.000.000.000,0.675839,183.391.029.000.000.000,37.774.215.000.000.000,1,B,B,J,D,B,B,A,B,B,A,A,A,A,B,D,C,A,A,E,A,A,B,A,B,B,B,A,A,A,A,A,C,B,A,B,A,B,A,B,C,C,C,A,D,B,B,B,A,A,A,A,A,A,A,A,C,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848479,1,1,2,2,3,CDAACCCADADCA,DBDDBCDBCBDBD,ACCBDCAAACCDB,AACADABDDCDBC,1,1,270915231,1.184.210.526.300.000,1.184.210.526.300.000,0.360212,241.007.031.000.000.000,19.845.290.000.000.000,0.51326,265.635.528.000.000.000,28.687.296.000.000.000,1,A,C,K,E,C,B,B,B,B,B,B,A,B,C,E,F,A,A,D,A,A,A,B,A,A,A,A,A,A,A,A,B,A,B,B,B,A,A,A,B,B,B,C,E,B,C,A,B,A,A,A,A,A,A,A,A,D,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847692.466354,1,1,9.748619,4.464135,6.618465,CBDCABDBBBADB,BCBACDDBBACAB,BBBABBBACBDCC,ADBBCBCDCCCCD,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.344617,258.546.829.000.000.000,19.654.833.000.000.000,0.335326,248.601.502.000.000.000,30.447.010.000.000.000,1,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
