ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847686.658748,1,1,14.765142,6.414796,1.294042,BADDAADDBBDDB,BCCBBCBBBCADA,ABCCDDACCCADC,AADCBCAACBCBB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,1.297.422.000.000.000,0.324866,321.464.331.000.000.000,22.924.128.000.000.000,1.749.391.000.000.000,0.490532,347.741.916.000.000.000,17.789.410.000.000.000,1,B,B,H,C,B,B,C,B,B,A,A,A,A,B,D,D,A,A,D,A,A,A,B,A,B,A,A,A,A,A,B,C,B,B,B,B,B,B,B,B,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044475,3,1,604418,2,9,17848774,1,1,8,1,3,BCCACDDCCAADB,DAAACACBCCDBD,CBBDCACABADCD,CDBDDAAADACCA,1,1,270915231,1.153.846.153.800.000,1.153.846.153.800.000,-0.439706000000000,0.393737,225.760.108.000.000.000,21.692.295.000.000.000,-0.499571000000000,0.551081,222.042.195.000.000.000,30.801.200.000.000.000,1,B,D,J,E,B,B,A,B,A,A,A,A,A,B,B,C,A,C,A,B,A,B,G,A,A,B,A,A,A,A,B,B,B,B,B,C,A,A,B,B,B,A,A,A,B,B,A,C,B,B,B,A,B,B,B,B,C,3.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848664,1,1,10,3,5,DCDCBCAAABDCA,DDBADBCDABACB,CBCDBAACAACCA,DBCBCADCAACDD,1,1,270915232,1.037.037.037.000.000,1.037.037.037.000.000,-0.831818000000000,0.472746,204.157.339.000.000.000,26.045.167.000.000.000,-0.661556000000000,0.608337,212.988.476.000.000.000,34.001.371.000.000.000,1,B,F,D,B,B,B,A,B,B,B,B,A,A,B,D,C,A,A,G,A,A,A,G,B,A,A,A,A,A,A,B,C,B,B,C,B,B,B,B,B,C,B,B,B,B,B,A,A,A,A,A,A,B,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848707.792178,1,1,8.86954,1.087999,3.365576,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,1.170.229.000.000.000,0.350318,314.456.841.000.000.000,20.706.840.000.000.000,0.086149000000000,0.41991,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,G,C,B,B,B,B,A,A,A,A,A,B,C,B,A,A,D,A,A,A,B,B,B,A,A,A,A,A,B,C,C,B,B,C,C,B,B,C,C,A,C,B,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847696.855606,1,1,9,2,4,CAAACDCACCDAA,ABDDAADDABADA,CAADACBDCCADA,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.631610000000000,0.409502,284.782.509.000.000.000,17.303.448.000.000.000,2.187.867.000.000.000,0.422833,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,F,B,B,B,B,B,A,A,A,A,A,B,C,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,B,C,B,A,B,A,A,A,B,C,C,B,A,A,B,A,A,A,A,A,A,A,A,A,A,C,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847697.809435,1,1,17.251464,3.786871,6.488804,BADDAADDBBDDB,ABDDAADDABADA,ABCCDDACCCADC,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.631610000000000,0.339869,284.782.509.000.000.000,17.303.448.000.000.000,2.187.867.000.000.000,0.555315,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,H,C,B,B,B,B,A,A,B,B,A,B,D,E,A,A,C,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,B,B,B,A,C,C,C,B,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848503,1,0,7,7,1,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604388,2,9,17847809,1,1,4,4,5,BDACAADDACCAB,CBAABDDACCCDB,AADCDAAADBAAB,CCCDCABACACDA,1,1,270915231,1.156.250.000.000.000,1.156.250.000.000.000,-0.441311000000000,0.446727,225.671.683.000.000.000,24.611.693.000.000.000,-0.243626000000000,0.471418,236.347.557.000.000.000,26.348.649.000.000.000,1,B,B,E,C,C,?,B,B,?,A,B,B,A,C,D,F,C,A,G,A,A,A,G,A,A,B,A,A,A,A,B,C,B,B,B,B,B,A,C,B,B,B,D,?,B,B,B,A,A,A,B,B,B,B,B,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044475,3,1,604418,2,9,17848789,1,1,12,5,7,CADACDCADBBCB,CADBADDDCACAA,CABDCAACDDBCA,ADADBBDBDAAAD,1,1,270915231,1.153.846.153.800.000,1.153.846.153.800.000,-0.053471000000000,0.318065,247.039.093.000.000.000,17.523.270.000.000.000,-0.562404000000000,0.537686,218.530.312.000.000.000,30.052.522.000.000.000,1,B,A,H,E,D,B,B,B,B,A,B,A,A,B,C,E,A,A,B,B,B,C,B,A,A,B,A,A,A,A,B,C,B,A,A,C,C,A,B,C,B,B,C,D,B,B,A,C,C,A,B,A,B,B,B,C,D,3.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847699.969168,1,1,5.252067,4.554101,5.857054,BDDDAADDBBDDB,CAAABDCACBCDD,AAACADACCACCD,CBBDBACCCDBDA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.794154000000000,0.366276,293.737.604.000.000.000,20.974.870.000.000.000,0.435421000000000,0.420659,274.301.074.000.000.000,20.780.823.000.000.000,1,B,B,F,B,C,A,B,B,A,A,A,A,A,B,C,F,A,A,B,A,A,A,B,A,A,B,A,A,A,A,B,C,B,B,C,C,A,C,B,C,C,B,B,B,B,A,A,A,A,A,B,A,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847705.249708,1,1,6.850489,4.640457,6.123877,BDCADDCADCDDA,BADDAADDBADDC,CCDDBCAAACCDA,ABCCDDACCCADA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.548555000000000,0.338718,280.206.730.000.000.000,21.781.381.000.000.000,1.443.282.000.000.000,0.480876,330.632.772.000.000.000,20.913.735.000.000.000,1,A,B,F,B,C,A,B,B,A,A,A,B,A,B,C,F,A,A,B,A,A,A,B,A,A,B,A,A,A,A,A,C,B,B,B,C,A,A,B,C,C,B,B,B,B,B,A,A,A,A,B,A,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847675.068338,1,0.836074,15.27613,5.405461,2.710245,DCDDBCDDDBACA,BADDAACDBBDDB,CAADBCBCDDDAA,ABCCDDACCAADB,0.508932,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,1.872.995.000.000.000,?,353.174.583.000.000.000,27.928.919.000.000.000,1.910.566.000.000.000,?,356.750.362.000.000.000,22.922.226.000.000.000,0.090234,B,A,F,B,C,C,C,B,B,B,B,B,A,C,E,F,A,A,C,A,A,A,B,A,B,B,A,A,A,A,B,C,C,B,C,C,C,B,B,C,C,B,C,B,B,B,A,A,A,A,A,A,A,A,A,A,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604406,2,9,17848385,1,1,2,2,3,BDBADDBCDCBAD,DBABDBACBBDCB,DBCBADBACDBBA,BBCDDABADABDA,1,1,270915231,1.040.000.000.000.000,1.040.000.000.000.000,-1.114.571.000.000.000,0.4231,188.579.526.000.000.000,23.310.002.000.000.000,-1.005.394.000.000.000,0.705044,193.770.570.000.000.000,39.406.550.000.000.000,1,A,C,D,D,B,A,A,B,A,B,B,B,A,B,D,F,A,A,G,B,?,A,G,B,B,A,A,A,A,A,B,C,C,B,C,C,B,B,?,?,?,?,A,E,B,B,A,B,A,B,B,A,A,A,A,C,D,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847889,1,1,2,2,3,CBACDCCADCDDA,AABABADDABDCB,ADCABDAAACCBA,CAAACCCCDCCAC,1,1,270915231,1.125.000.000.000.000,1.125.000.000.000.000,-0.140049000000000,0.332354,242.269.220.000.000.000,18.310.500.000.000.000,0.673832000000000,0.383352,287.626.420.000.000.000,21.426.436.000.000.000,1,A,B,H,C,B,B,B,B,B,A,A,B,B,C,C,B,A,B,G,A,A,A,G,A,A,B,A,A,A,A,B,B,A,B,C,C,C,A,C,B,C,B,D,D,A,C,A,A,A,A,B,A,A,C,A,C,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848365,1,1,6,6,7,.*DDBCBBBAADA,DACBDDCDAAAAA,BADCBCAACABAA,AABBBBCDDBDCA,1,1,270915231,1.130.434.782.600.000,1.130.434.782.600.000,-0.359339000000000,0.392201,230.187.796.000.000.000,21.607.672.000.000.000,0.803714000000000,0.394055,294.885.827.000.000.000,22.024.651.000.000.000,1,B,B,E,C,D,D,?,B,B,B,B,B,B,C,D,D,A,A,C,A,A,A,B,A,A,B,A,A,B,A,B,C,B,B,B,C,C,B,C,C,B,A,D,C,B,B,B,B,A,A,A,A,B,B,B,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604406,2,9,17848383,1,1,9,2,4,BCAACCCACABDA,BABDAADCBBDCA,BBBBACABAADCA,BCBCDBACBBAAC,1,1,270915231,1.040.000.000.000.000,1.040.000.000.000.000,0.051930000000000,0.367938,252.845.988.000.000.000,20.270.942.000.000.000,0.256653000000000,0.431745,264.309.315.000.000.000,24.131.233.000.000.000,1,B,C,G,C,B,B,B,C,?,A,B,A,A,B,D,E,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,B,B,A,B,B,B,A,B,C,B,B,C,A,B,C,A,A,A,A,B,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604389,2,9,17847823,1,0,12,5,7,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848724,1,1,12,5,7,CCBDABAACCDDC,DADABBDDCBCDD,CDBBCBCDDDCBD,BCCDBCBCABADB,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,-0.588051000000000,0.360739,217.587.283.000.000.000,19.874.325.000.000.000,-0.994285000000000,0.66848,194.391.478.000.000.000,37.362.903.000.000.000,1,A,B,A,C,B,B,B,B,A,A,A,A,A,B,C,F,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,C,A,B,B,B,B,B,C,C,B,B,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847685.363924,1,1,7,7,1,ABBCCBDDABADA,BCBACBBCDADDD,CBBADBCDBBDCC,ACBBCBADBCACB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.321670000000000,0.355649,267.706.872.000.000.000,19.504.152.000.000.000,1.565.931.000.000.000,0.544202,337.487.910.000.000.000,21.909.066.000.000.000,1,B,B,F,B,C,C,B,B,B,A,B,A,A,C,D,F,A,A,C,A,A,A,B,A,A,B,A,A,A,A,A,C,B,B,B,C,C,A,B,B,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847696.685548,1,1,10.638457,3.176667,2.530531,CAAACDCACCDAA,ABDDAADDABADA,CAADACBDCCADA,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.631610000000000,0.500052,284.782.509.000.000.000,17.303.448.000.000.000,2.187.867.000.000.000,0.391252,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,F,B,B,B,B,B,A,A,A,B,A,B,C,E,A,A,G,A,A,A,G,A,B,A,A,A,A,A,B,C,B,B,B,A,B,A,B,C,C,B,D,A,B,A,A,A,A,A,A,A,A,A,A,C,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848485,1,1,19,5,1,CACADDCACBBBB,CCAACDADACCAB,BDCBAACCBABCC,ABBBBBCDCCABC,1,1,270915231,1.184.210.526.300.000,1.184.210.526.300.000,-0.143572000000000,0.370443,242.075.126.000.000.000,20.408.951.000.000.000,-0.260304000000000,0.508164,235.415.384.000.000.000,28.402.469.000.000.000,1,B,B,H,C,B,A,A,B,A,A,A,A,A,B,D,F,A,A,A,B,A,A,C,B,A,A,A,A,?,A,A,B,C,B,A,B,B,A,B,B,C,C,B,B,B,C,A,A,A,A,A,A,A,A,A,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848730.880735,1,1,5.80827,5.89612,2.345608,BADCAACDBBDBB,CADACDBACCDCC,DBBCDDACCCBDB,CCADACBDCBDDC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.729543000000000,0.390514,290.177.967.000.000.000,21.283.007.000.000.000,2.124.038.000.000.000,0.660894,368.681.809.000.000.000,21.178.050.000.000.000,1,B,A,F,B,B,C,B,B,B,A,B,A,A,C,E,F,A,A,C,A,A,A,B,A,B,B,A,A,A,A,B,C,A,B,C,A,C,A,B,C,C,B,C,A,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847697.047538,1,1,6.831712,3.543294,5,BADDAACDBBDDB,CBAACDCACCADD,ABCCDDACCAADA,CDADACBDCBBDA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,1.426.005.000.000.000,0.341728,328.548.401.000.000.000,22.668.660.000.000.000,1.983.729.000.000.000,0.389643,360.839.613.000.000.000,19.231.879.000.000.000,1,B,B,F,C,B,B,B,B,A,A,A,B,A,B,C,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,B,C,A,A,B,A,A,A,B,C,C,C,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044475,3,1,604418,2,9,17848771,1,0,16,2,5,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847692.384768,1,1,5.149012,4.660473,6.510209,CBDCABDBBBADB,ABDDAADDABADA,BBBABBBACBDCC,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.155406000000000,0.388847,258.546.829.000.000.000,19.654.833.000.000.000,-0.024384000000000,0.304521,248.601.502.000.000.000,30.447.010.000.000.000,0.0176,B,A,F,B,C,B,B,B,A,A,B,A,A,C,D,F,A,A,G,A,A,A,B,A,A,B,A,A,A,A,A,B,B,B,B,A,A,B,B,C,C,A,A,E,B,B,A,A,A,A,A,A,A,A,A,A,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604389,2,9,17847831,1,1,5,5,6,CBBADDBDACDBD,DDBBACBBBCACC,CDADADDDCDADD,DAACADCADAACC,1,1,270915231,1.280.000.000.000.000,1.280.000.000.000.000,-0.491265000000000,0.385721,222.919.549.000.000.000,21.250.667.000.000.000,0.383443000000000,0.398407,271.395.903.000.000.000,22.267.895.000.000.000,1,A,B,J,E,B,B,A,B,A,A,A,A,A,B,C,C,A,A,B,B,B,A,C,A,A,?,A,A,A,A,A,C,B,C,C,C,B,B,C,C,C,C,E,E,B,C,A,A,B,A,D,D,A,A,A,C,D,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848601,1,1,1,1,2,BCBDCCBCBCCCB,CCDBBCCADDCCD,ACDCBBCCDACAC,AACDABAAACCBD,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,-0.890986000000000,0.363052,200.897.575.000.000.000,20.001.756.000.000.000,-0.415434000000000,0.57673,226.744.808.000.000.000,32.234.782.000.000.000,1,B,B,F,D,C,A,A,B,A,A,A,A,A,B,C,F,A,A,A,A,A,A,A,B,B,B,A,A,A,A,B,B,A,B,C,A,A,A,B,C,B,C,A,C,B,A,A,A,A,A,A,A,A,B,B,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848185,1,1,14,7,2,DACDDDDDDAAAD,CCACDADADABDA,DBDBADABDCBBC,DCDBCDBDBCCDC,1,1,270915231,1.562.500.000.000.000,1.562.500.000.000.000,-0.887904000000000,0.45135,201.067.373.000.000.000,24.866.389.000.000.000,-1.243.256.000.000.000,0.676833,180.475.909.000.000.000,37.829.772.000.000.000,1,?,?,F,E,B,B,B,C,A,A,B,A,B,C,D,E,A,A,G,A,A,B,C,A,A,A,A,A,A,A,A,B,?,B,A,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,B,A,B,B,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847709,1,1,2,2,3,BAAADCCADDADC,DBBDBBDDDBCCA,CDCBBDAABCDBD,CBADCAAADCCCA,1,1,270915231,1.088.235.294.100.000,1.088.235.294.100.000,0.471760000000000,0.326894,275.975.835.000.000.000,18.009.690.000.000.000,0.049384000000000,0.466069,252.724.568.000.000.000,26.049.681.000.000.000,1,A,B,B,B,C,C,B,B,A,A,A,C,B,B,C,E,A,A,F,A,A,A,F,A,A,A,A,A,A,A,A,?,?,A,?,?,A,?,B,B,B,B,B,A,B,B,B,A,A,A,A,A,B,B,B,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848728.088248,1,1,20.628055,6.125044,2.63442,DBBCABDDABABA,DCCDBCDADBACB,CBCDDCBAACAAD,CCDDBADBDAAAB,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.844063000000000,0.38859,296.487.259.000.000.000,17.497.983.000.000.000,-0.159643000000000,0.521251,241.041.562.000.000.000,29.101.123.000.000.000,1,B,B,A,C,B,B,B,B,B,A,A,A,A,C,C,E,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,B,A,A,B,A,C,A,B,C,B,B,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604393,1,9,17847975,1,1,16,2,5,BBAADDCADADDA,CBDACDBACCDDA,BBBBBCACABCBA,AABDACBCCBBDC,1,1,270915231,1.071.428.571.400.000,1.071.428.571.400.000,1.145.234.000.000.000,0.392638,313.079.782.000.000.000,21.631.748.000.000.000,1.577.957.000.000.000,0.338595,338.160.071.000.000.000,18.924.863.000.000.000,1,B,A,G,C,C,B,B,B,B,B,A,B,B,B,C,D,A,A,E,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,C,B,C,A,B,B,C,B,D,B,B,B,A,A,A,A,A,A,A,A,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848711.803376,1,1,18.397962,2.296219,2.99287,BADDBADDBBDBB,AADAABDDAAAAA,CBDCDAACBCADC,CCBDABCAABDDC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.215658000000000,0.36983,261.866.314.000.000.000,19.033.820.000.000.000,0.975691000000000,0.438848,304.498.022.000.000.000,20.985.501.000.000.000,1,B,B,E,B,B,B,B,B,A,A,B,A,A,C,D,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,C,A,B,C,B,A,E,B,B,A,A,A,A,A,A,A,A,A,A,A,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847946,1,1,17,3,6,ABBCCABACABDD,CCDADCBBBAADA,BBBABBBCADCDA,DAADBDBAACBDA,1,1,270915231,1.030.303.030.300.000,1.030.303.030.300.000,-0.900773000000000,0.403297,200.358.376.000.000.000,22.218.988.000.000.000,-0.601628000000000,0.602897,216.337.992.000.000.000,33.697.317.000.000.000,1,B,C,L,C,B,A,A,C,A,A,A,A,A,B,D,E,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,B,A,B,C,B,B,C,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848730.036958,1,1,4.067577,4.024266,5.807257,BADCAACDBBDBB,CADACDBACCDCC,DBBCDDACCCBDB,CCADACBDCBDDC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.729543000000000,0.357922,290.177.967.000.000.000,21.283.007.000.000.000,2.124.038.000.000.000,0.557205,368.681.809.000.000.000,21.178.050.000.000.000,1,B,A,F,B,B,C,B,B,B,A,B,A,A,C,E,F,A,A,C,A,A,A,B,A,B,B,A,A,A,A,B,C,A,B,C,A,C,A,B,C,C,B,C,A,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044475,3,1,604418,2,9,17848772,1,1,17,3,6,ACBACCCABBDDC,DBDADDBAAADAD,DCCABCBDCCCBA,CABDBABBADACA,1,1,270915231,1.153.846.153.800.000,1.153.846.153.800.000,-1.595.046.000.000.000,0.467146,162.108.542.000.000.000,25.736.644.000.000.000,-1.036.838.000.000.000,0.639153,192.013.092.000.000.000,35.723.749.000.000.000,1,A,C,J,D,A,B,B,B,A,B,B,A,A,B,E,F,A,A,B,B,B,A,C,A,A,A,A,A,A,A,A,B,A,A,C,B,C,C,B,C,B,A,A,A,B,B,A,B,A,?,B,A,?,B,A,B,C,3.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604397,2,9,17848100,1,1,14,7,2,CBBCBBDDABAAA,BCACBDCCDCDCA,CACDBCDDACACA,CCBAACAACCCBB,1,1,270915231,1.032.258.064.500.000,1.032.258.064.500.000,-0.072872000000000,0.389368,245.970.226.000.000.000,21.451.592.000.000.000,-0.524347000000000,0.53127,220.657.407.000.000.000,29.693.917.000.000.000,1,B,B,D,C,D,B,B,B,A,A,B,A,A,B,D,E,A,A,C,A,A,B,E,A,A,B,A,A,A,A,A,B,A,C,C,B,C,B,B,B,B,A,C,B,B,B,A,A,A,A,A,A,A,B,A,A,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848716.852713,1,1,3,3,4,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,1.170.229.000.000.000,0.415385,314.456.841.000.000.000,20.706.840.000.000.000,0.086149000000000,0.456614,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,G,C,B,B,B,B,A,A,B,A,A,B,C,F,A,A,D,A,A,A,B,B,B,A,A,A,A,A,B,C,C,B,C,C,C,B,B,C,C,B,D,E,B,B,A,A,A,A,B,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847675.268777,0.215533,0.552336,12.483139,4.133554,6.660596,DCDDBCDDDBACA,BADDAACDBBDDB,CAADBCBCDDDAA,ABCCDDACCAADB,0.279883,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,1.872.995.000.000.000,?,353.174.583.000.000.000,27.928.919.000.000.000,1.910.566.000.000.000,?,356.750.362.000.000.000,22.922.226.000.000.000,0.670885,B,A,F,B,C,C,C,B,B,B,B,B,A,C,E,F,A,A,C,A,A,A,B,A,B,B,A,A,A,A,B,C,C,B,C,C,C,B,B,C,C,B,C,B,B,B,A,A,A,A,A,A,A,A,A,A,A,5.8,'ACIMA DA MEDIA'
